rowlabel	split	sex	yrsarea	resyrago	work2	tenure1	livharm1	agegrp7	ethgrp2a	educat3	rural2	edeprivex	wdeprivex	IndivWgtx	cause2m	walkdark	walkday	homealon	wburgl	wmugged	wcarstol	wfromcar	wraped	wattack	wraceatt	worryx	bcsvictim	rubbcomm	vandcomm	poorhou	antisocx
136755110	3	1	2	1	2	4	3	3	1	5	2	2	 	.307896852493286	 	 	 	 	3	2	 	 	3	3	3	.350236028432846	0	3	3	3	 
136845200	4	2	7	 	2	1	1	4	1	2	1	5	 	.553385019302368	4	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
137002270	3	1	7	 	1	1	1	5	1	4	1	5	 	.515055656433105	 	 	 	 	3	3	 	 	3	3	3	.0417585112154484	0	4	4	4	 
137095230	3	1	5	 	1	2	3	3	1	2	1	3	 	.643160879611969	 	 	 	 	3	3	 	 	4	4	4	-.823424398899078	0	3	3	3	 
147615210	1	1	7	 	1	1	1	6	1	4	1	2	 	.536648988723755	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	.012643457390368
137003320	4	1	6	 	2	4	6	7	1	3	2	4	 	.517934501171112	6	2	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136924040	4	2	7	 	2	1	6	7	1	1	1	2	 	.528585851192474	10	4	1	1	 	 	 	 	 	 	 	 	0	4	4	3	 
136930040	4	1	7	 	2	1	3	6	1	3	1	5	 	.395801544189453	5	2	1	2	 	 	 	 	 	 	 	 	0	4	4	4	 
147277220	2	2	6	 	1	2	2	3	1	3	1	2	 	1.26370882987976	 	 	 	 	 	 	3	2	 	 	 	 	1	3	3	3	 
136326130	1	1	6	 	1	2	3	1	1	2	1	4	 	1.84003472328186	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	4	-.248721644282341
136610100	2	1	7	 	1	1	6	6	1	4	1	5	 	.26030108332634	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136353300	2	1	7	 	1	1	1	6	1	4	2	4	 	.505850315093994	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
147492230	3	1	7	 	1	2	6	5	1	4	1	2	 	.332498222589493	 	 	 	 	3	4	 	 	4	3	4	-.822691202163696	0	4	4	4	 
137054070	3	1	7	 	2	1	6	6	1	5	1	4	 	.551188349723816	 	 	 	 	4	4	 	 	4	3	5	 	0	4	4	4	 
136970080	4	1	7	 	1	2	3	4	1	4	1	3	 	.760890066623688	1	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
147552240	4	2	5	 	2	4	1	3	1	3	1	2	 	1.28979313373566	6	3	1	3	 	 	 	 	 	 	 	 	0	3	3	3	 
136904270	3	1	6	 	1	2	3	4	1	4	1	4	 	.658018290996552	 	 	 	 	2	3	 	 	4	3	4	-.257573813199997	0	4	4	4	 
147393220	2	1	6	 	2	4	1	7	1	3	1	1	 	1.64525496959686	 	 	 	 	 	 	4	3	 	 	 	 	0	4	4	4	 
147281140	2	1	6	 	1	2	4	4	1	4	1	5	 	.696804106235504	 	 	 	 	 	 	3	3	 	 	 	 	1	4	4	4	 
136935230	3	2	5	 	1	4	1	2	1	5	1	2	 	1.27838897705078	 	 	 	 	4	4	 	 	9	4	4	 	0	3	3	3	 
136280260	2	2	7	 	2	1	3	7	1	4	1	4	 	.830048978328705	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
136711140	2	2	7	 	2	2	2	3	1	3	1	2	 	1.16586971282959	 	 	 	 	 	 	3	3	 	 	 	 	0	3	4	4	 
135600150	3	2	2	1	1	2	2	2	1	4	1	3	 	1.18256413936615	 	 	 	 	3	2	 	 	4	2	4	.103474527597427	1	4	4	3	 
136633040	4	1	7	 	2	1	6	7	1	1	2	4	 	.559328734874725	5	1	1	1	 	 	 	 	 	 	 	 	0	3	4	3	 
147554180	2	2	7	 	2	4	1	7	1	1	1	3	 	1.49415349960327	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
135234310	3	2	5	 	2	4	3	4	1	2	1	1	 	.548189878463745	 	 	 	 	3	3	 	 	3	3	4	-.246148273348808	0	2	3	3	 
135550130	1	2	7	 	2	1	1	6	4	4	1	4	 	.996506452560425	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	-.725688874721527
136842190	3	1	7	 	1	2	3	2	1	3	1	2	 	.655900657176971	 	 	 	 	3	4	 	 	4	4	4	-1.13190197944641	0	3	3	3	 
137057270	3	2	7	 	1	1	6	5	1	2	2	4	 	1.12760174274445	 	 	 	 	2	3	 	 	3	3	4	.0104916086420417	0	4	4	4	 
136928170	1	2	7	 	2	1	1	6	1	1	2	3	 	.662844955921173	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	3	-1.21526670455933
136862250	1	2	5	 	2	4	6	7	1	3	2	3	 	.800129532814026	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.274764090776443
136249170	1	1	1	2	1	2	3	3	1	3	1	2	 	.561334848403931	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	2	-.302817702293396
135445310	3	2	7	 	2	4	3	7	1	1	2	3	 	.404318660497665	 	 	 	 	3	2	 	 	4	3	4	-.205736204981804	0	4	4	4	 
136434260	2	1	7	 	1	2	1	3	1	3	1	1	 	1.25086152553558	 	 	 	 	 	 	3	3	 	 	 	 	0	3	4	4	 
136948130	1	1	7	 	1	2	1	3	1	3	1	 	5	.663129925727844	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.691780984401703
136403210	1	1	7	 	2	1	1	5	1	4	1	 	1	.710205614566803	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.235589146614075
136958140	2	2	5	 	2	5	3	1	4	3	1	1	 	2.55389642715454	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	 
135470270	3	2	5	 	1	4	3	2	1	1	1	2	 	.391401827335358	 	 	 	 	2	9	 	 	9	9	9	 	0	2	4	3	 
135552070	3	2	5	 	1	2	1	2	1	4	1	3	 	1.21637380123138	 	 	 	 	3	3	 	 	3	3	3	.0417585112154484	0	4	4	4	 
147422150	3	1	7	 	2	1	6	7	1	1	1	2	 	.565059006214142	 	 	 	 	2	4	 	 	4	3	4	-.566051304340363	0	4	4	4	 
147585120	4	1	7	 	2	2	5	4	1	5	1	3	 	.749563872814178	4	2	1	2	 	 	 	 	 	 	 	 	0	3	3	3	 
147566070	3	1	6	 	1	2	3	4	1	3	1	1	 	.299768596887589	 	 	 	 	3	4	 	 	4	3	4	-.822691202163696	0	2	4	3	 
136249160	4	1	7	 	2	1	4	4	1	3	1	3	 	.518637597560883	2	2	1	2	 	 	 	 	 	 	 	 	1	3	3	3	 
136104050	1	2	7	 	2	2	1	2	1	4	1	3	 	.753108561038971	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	-.477103263139725
136199110	3	1	5	 	2	2	1	5	1	5	2	2	 	1.03431153297424	 	 	 	 	3	3	 	 	4	3	4	-.514213681221008	1	4	4	4	 
136033200	4	2	6	 	1	2	1	4	1	2	1	1	 	1.05440127849579	3	2	1	2	 	 	 	 	 	 	 	 	0	3	3	3	 
136563150	3	1	5	 	2	1	1	4	1	4	1	3	 	1.36580288410187	 	 	 	 	2	2	 	 	2	2	2	1.47205889225006	0	4	4	4	 
136159040	4	2	5	 	1	2	1	3	3	3	1	2	 	1.18326008319855	4	3	1	3	 	 	 	 	 	 	 	 	0	4	4	4	 
147323110	3	2	4	2	2	4	3	2	1	4	1	5	 	.758922159671783	 	 	 	 	3	2	 	 	2	2	4	.639605402946472	0	4	4	4	 
147527110	3	2	7	 	1	1	1	5	1	1	1	1	 	1.13359236717224	 	 	 	 	1	1	 	 	1	1	1	2.90235924720764	1	2	2	2	 
136804030	3	2	7	 	1	1	1	5	1	1	1	5	 	1.00451815128326	 	 	 	 	3	3	 	 	4	3	4	-.514213681221008	0	4	4	4	 
136402220	2	1	6	1	1	2	3	1	1	2	1	 	2	.827078759670258	 	 	 	 	 	 	4	4	 	 	 	 	0	4	4	4	 
135564040	4	1	4	 	1	2	5	5	1	4	1	5	 	.51854944229126	1	2	1	2	 	 	 	 	 	 	 	 	1	4	4	4	 
136483260	2	2	7	 	2	1	3	7	1	4	1	4	 	.615239560604095	 	 	 	 	 	 	2	4	 	 	 	 	0	4	4	4	 
136210240	4	1	5	 	1	5	2	2	1	4	2	2	 	2.80955648422241	6	1	1	1	 	 	 	 	 	 	 	 	0	3	4	4	 
136519090	1	1	6	 	1	2	3	1	1	3	1	5	 	.942697882652283	 	 	 	 	 	 	 	 	 	 	 	 	0	2	3	3	.691780984401703
147365060	2	2	7	 	2	1	6	7	1	1	1	 	1	.734138548374176	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	 
136580310	3	2	7	 	2	1	1	6	1	1	1	2	 	1.0012594461441	 	 	 	 	2	3	 	 	2	1	3	1.18488526344299	0	3	3	3	 
147385140	2	2	5	 	2	4	3	1	1	1	1	1	 	.785185575485229	 	 	 	 	 	 	 	 	 	 	 	 	1	3	3	3	 
136119120	4	2	1	2	2	2	1	2	1	4	2	3	 	.781185746192932	4	3	1	1	 	 	 	 	 	 	 	 	1	3	3	3	 
147254030	3	1	2	1	1	4	4	3	1	4	1	1	 	.624119639396667	 	 	 	 	4	4	 	 	4	4	5	 	0	4	4	3	 
136243130	1	2	6	 	2	1	1	7	1	4	1	3	 	.926316618919373	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.0658983513712883
136141040	4	1	7	 	2	1	1	7	1	1	1	4	 	1.30853426456451	8	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
135381250	1	1	7	 	2	1	3	5	1	4	1	3	 	.619581878185272	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	-.497307270765305
136187250	1	2	7	 	2	1	1	7	1	1	2	4	 	1.25880014896393	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.944126904010773
136167260	2	2	7	 	2	1	6	7	1	1	1	4	 	.731496393680573	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
137199070	3	1	7	 	2	1	1	7	1	1	2	4	 	.823778927326202	 	 	 	 	3	4	 	 	4	4	4	-1.13190197944641	0	4	4	4	 
147569040	4	1	7	 	1	2	3	1	1	4	1	1	 	1.39913284778595	5	4	2	2	 	 	 	 	 	 	 	 	0	4	3	2	 
136788020	2	2	7	 	1	2	1	5	1	4	2	4	 	1.21882224082947	 	 	 	 	 	 	3	3	 	 	 	 	0	3	3	3	 
136175240	4	2	6	 	2	1	1	7	1	1	1	2	 	1.34479820728302	8	3	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136737160	4	2	6	 	1	2	3	3	1	4	1	2	 	.599887490272522	4	2	1	1	 	 	 	 	 	 	 	 	0	3	3	3	 
136715260	2	1	6	 	1	4	3	2	2	3	1	1	 	2.85956645011902	 	 	 	 	 	 	 	 	 	 	 	 	1	1	3	3	 
137148070	3	2	1	2	1	4	1	2	1	4	1	4	 	1.17993986606598	 	 	 	 	3	3	 	 	4	3	4	-.514213681221008	0	4	4	4	 
147550260	2	1	7	 	2	1	1	7	1	4	2	4	 	.579078674316406	 	 	 	 	 	 	4	4	 	 	 	 	0	4	4	3	 
137149010	1	2	7	 	2	1	6	7	1	5	1	4	 	.270752221345901	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.0625785365700722
136302070	3	2	7	 	2	1	6	6	1	1	1	3	 	.55326771736145	 	 	 	 	2	2	 	 	4	4	3	.029599754139781	0	4	4	3	 
136891180	2	1	4	 	2	1	3	2	1	4	2	4	 	.415646731853485	 	 	 	 	 	 	4	3	 	 	 	 	1	3	3	3	 
136599150	3	2	5	 	2	2	1	3	1	4	2	5	 	.695886075496674	 	 	 	 	3	3	 	 	4	3	5	 	0	4	4	4	 
136452130	1	1	7	 	2	4	3	6	1	1	1	1	 	.558567047119141	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	3	-.784714818000793
136059310	3	2	5	 	2	4	1	6	1	2	1	1	 	1.14748811721802	 	 	 	 	2	3	 	 	4	2	5	 	0	4	4	4	 
137124060	2	1	6	 	1	2	1	3	1	4	2	5	 	1.17650210857391	 	 	 	 	 	 	4	4	 	 	 	 	0	4	4	4	 
136077230	3	1	7	 	2	1	1	6	1	2	1	5	 	1.17903172969818	 	 	 	 	4	3	 	 	4	3	4	-.770853579044342	0	3	4	3	 
135445360	4	2	5	 	2	1	1	6	1	2	2	3	 	.608913362026215	10	2	2	1	 	 	 	 	 	 	 	 	0	4	4	4	 
137073220	2	1	7	 	2	1	3	5	1	4	1	4	 	.362837135791779	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
137220140	2	1	7	 	2	1	1	7	1	1	2	 	3	.649779796600342	 	 	 	 	 	 	4	4	 	 	 	 	0	4	4	4	 
136856300	2	2	6	 	2	1	1	6	1	3	2	4	 	1.6085547208786	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
147404250	1	1	1	2	2	4	3	1	3	4	1	3	 	.895514011383057	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	4	-1.21526670455933
136163230	3	2	4	 	2	4	1	2	3	1	1	1	 	1.53213536739349	 	 	 	 	1	2	 	 	3	2	1	1.74854004383087	0	1	3	3	 
136167090	1	1	6	 	1	2	1	4	1	2	1	4	 	2.02842140197754	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.690458416938782
136751110	3	2	3	1	2	4	1	5	1	5	1	2	 	.655286073684692	 	 	 	 	2	3	 	 	3	2	4	.319702327251434	0	3	4	4	 
137057110	3	2	5	 	1	1	3	3	1	4	2	4	 	.419441342353821	 	 	 	 	3	4	 	 	3	3	4	-.554625809192657	0	4	4	4	 
136519270	3	2	7	 	2	1	1	7	1	1	1	1	 	1.22157049179077	 	 	 	 	2	2	 	 	2	2	4	.896245241165161	0	3	4	4	 
147324020	2	1	6	 	1	2	1	3	1	4	1	4	 	1.2937787771225	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136237240	4	2	7	 	2	1	6	6	1	2	1	5	 	.405583560466766	5	3	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136810090	1	1	7	 	2	1	6	7	1	4	2	 	5	.306285947561264	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.998238801956177
136284010	1	1	7	 	2	1	6	7	3	1	1	2	 	.630836606025696	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	.528007924556732
136741120	4	2	7	 	2	4	6	6	1	1	1	3	 	.240297839045525	4	2	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136197010	1	1	1	2	2	4	1	6	1	1	1	3	 	.997534692287445	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
137166150	3	2	3	 	2	4	3	1	1	1	1	2	 	2.25815749168396	 	 	 	 	3	4	 	 	4	4	4	-1.13190197944641	1	1	1	1	 
137025070	3	2	3	 	2	1	1	6	1	3	1	2	 	.722278654575348	 	 	 	 	2	2	 	 	2	2	4	.896245241165161	0	3	4	4	 
147421050	1	2	7	 	2	5	2	3	1	3	1	2	 	1.22712647914886	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.472004562616348
147353240	4	1	7	 	1	1	1	4	1	4	1	5	 	.649214148521423	5	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136453030	3	2	1	2	1	4	2	2	1	4	1	5	 	1.54043638706207	 	 	 	 	3	3	 	 	4	3	4	-.514213681221008	0	3	4	4	 
136448260	2	1	6	2	2	4	3	1	1	3	1	1	 	1.61872005462646	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	 
136711310	3	2	7	 	2	1	1	6	1	4	1	4	 	1.1316819190979	 	 	 	 	2	3	 	 	3	3	3	.298398405313492	0	4	4	4	 
147560180	2	2	7	 	2	1	6	7	1	4	1	5	 	.314725190401077	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
136852050	1	2	7	 	2	1	6	7	1	1	1	1	 	.750937938690186	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	-1.21526670455933
136162300	2	1	7	1	1	4	1	2	1	2	1	4	 	1.32680070400238	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
136538020	2	2	7	 	1	1	1	5	1	4	1	 	5	.571369588375092	 	 	 	 	 	 	3	2	 	 	 	 	0	3	4	4	 
136483210	1	2	7	 	2	1	6	7	1	5	1	4	 	1.48327529430389	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.00174283981323
136376280	4	2	7	 	2	4	1	7	1	1	2	2	 	.977112770080566	99	4	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136886170	1	1	6	 	1	1	1	4	1	4	1	3	 	1.17202484607697	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.492777466773987
136507120	4	1	7	 	1	2	3	1	1	3	1	2	 	2.28341102600098	7	2	1	1	 	 	 	 	 	 	 	 	0	3	4	4	 
137033020	2	1	6	 	1	1	1	4	1	2	2	5	 	1.2590583562851	 	 	 	 	 	 	2	3	 	 	 	 	0	4	4	4	 
136471240	4	1	5	 	1	4	2	3	1	2	2	2	 	1.12950897216797	9	1	1	1	 	 	 	 	 	 	 	 	0	3	4	3	 
136134110	3	1	7	 	1	2	3	4	1	4	1	 	3	.596563637256622	 	 	 	 	3	4	 	 	4	4	4	-1.13190197944641	0	4	4	4	 
137151260	2	2	5	 	1	5	3	1	1	4	1	4	 	1.2477787733078	 	 	 	 	 	 	3	2	 	 	 	 	0	3	3	3	 
136986210	1	2	7	 	1	1	1	4	1	1	1	3	 	1.14827907085419	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.528448402881622
137056140	2	1	7	 	2	2	3	1	1	3	1	4	 	2.34911203384399	 	 	 	 	 	 	4	4	 	 	 	 	1	4	4	4	 
136466110	3	1	2	1	2	1	1	3	3	4	1	1	 	.565515100955963	 	 	 	 	1	1	 	 	5	1	1	 	0	3	3	2	 
136388010	1	2	7	 	2	1	1	6	1	1	1	1	 	.956612646579742	 	 	 	 	 	 	 	 	 	 	 	 	0	2	4	3	-.777033984661102
136991200	4	2	6	 	2	1	1	5	3	1	1	2	 	1.09297704696655	5	2	1	1	 	 	 	 	 	 	 	 	0	3	3	3	 
136397280	4	2	5	 	1	2	5	5	1	3	2	5	 	.232897043228149	7	2	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
147328180	2	1	7	 	1	1	3	3	1	2	1	3	 	.63349848985672	 	 	 	 	 	 	1	3	 	 	 	 	0	1	1	1	 
147281240	4	1	7	 	2	1	1	7	1	4	1	5	 	1.2481871843338	9	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
147293180	2	1	7	 	2	1	6	7	1	3	1	1	 	.28367692232132	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	 
136558030	3	1	6	 	1	1	3	2	4	4	1	1	 	.673231244087219	 	 	 	 	1	2	 	 	1	2	3	1.70885741710663	0	3	3	3	 
136073160	4	1	6	 	1	4	3	2	1	2	1	3	 	2.40972948074341	1	2	1	1	 	 	 	 	 	 	 	 	1	3	4	4	 
136544320	4	1	7	 	1	1	1	4	1	3	1	 	5	1.59899961948395	1	1	1	1	 	 	 	 	 	 	 	 	1	3	3	3	 
136173160	4	2	7	 	1	4	3	1	1	2	1	2	 	.669247031211853	5	3	2	1	 	 	 	 	 	 	 	 	0	3	3	3	 
137030060	2	1	2	1	1	4	3	2	1	4	1	2	 	.75751143693924	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	4	 
136218230	3	1	6	 	1	1	4	5	1	4	2	4	 	.268807142972946	 	 	 	 	3	3	 	 	4	3	4	-.514213681221008	0	4	4	4	 
136552150	3	1	4	2	2	1	1	6	1	3	1	5	 	1.10594832897186	 	 	 	 	3	4	 	 	4	3	4	-.822691202163696	1	3	3	3	 
135576030	3	1	6	 	1	2	3	1	1	2	2	4	 	3.48872971534729	 	 	 	 	2	9	 	 	9	9	9	 	0	4	4	4	 
137032030	3	2	2	1	1	4	1	4	1	4	1	3	 	1.21433854103088	 	 	 	 	4	4	 	 	4	4	5	 	0	2	3	4	 
137149280	4	1	4	 	1	4	3	1	1	2	1	1	 	1.25956451892853	5	2	1	3	 	 	 	 	 	 	 	 	1	4	4	4	 
147373070	3	1	7	 	1	1	1	5	1	4	1	3	 	1.83144807815552	 	 	 	 	3	3	 	 	4	3	3	-.226306915283203	0	4	4	4	 
137138130	1	1	1	2	1	4	3	2	4	2	1	2	 	.439299374818802	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	-1.21526670455933
147610170	1	2	1	2	1	4	5	5	1	2	1	2	 	.337253749370575	 	 	 	 	 	 	 	 	 	 	 	 	0	2	2	3	 
136339250	1	2	3	 	1	4	2	2	1	4	1	4	 	1.15225279331207	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-1.21526670455933
136747290	1	2	2	1	2	9	3	1	1	4	1	5	 	1.10685539245605	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	.338448256254196
147433190	3	1	7	1	1	4	2	3	1	2	1	4	 	1.14882445335388	 	 	 	 	3	3	 	 	4	3	3	-.226306915283203	0	3	4	3	 
136382100	2	2	6	 	1	4	2	3	1	3	1	2	 	1.03572583198547	 	 	 	 	 	 	3	3	 	 	 	 	0	3	3	3	 
136321280	4	1	5	 	1	4	2	3	1	2	1	3	 	1.90776431560516	5	2	1	1	 	 	 	 	 	 	 	 	0	4	4	2	 
147516040	4	2	6	1	2	4	3	5	5	1	1	1	 	.693039417266846	99	2	2	2	 	 	 	 	 	 	 	 	0	3	3	3	 
137019150	3	2	4	1	2	4	3	1	1	2	1	2	 	1.91205334663391	 	 	 	 	3	2	 	 	1	1	3	1.50478827953339	0	3	4	4	 
136180210	1	2	7	 	2	1	5	7	1	4	1	5	 	.79626590013504	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
135606210	1	1	4	 	1	1	2	4	1	5	2	5	 	.500665843486786	 	 	 	 	 	 	 	 	 	 	 	 	0	1	3	4	-1.00174283981323
147329220	2	2	7	 	1	1	5	5	4	2	1	1	 	.45581528544426	 	 	 	 	 	 	 	 	 	 	 	 	0	3	4	3	 
147628020	2	2	7	 	1	1	1	6	1	4	2	5	 	.629510462284088	 	 	 	 	 	 	2	2	 	 	 	 	0	4	4	4	 
137066060	2	2	7	 	2	1	1	5	1	2	2	5	 	.691366255283356	 	 	 	 	 	 	3	4	 	 	 	 	0	3	4	4	 
136174230	3	2	7	2	2	4	4	2	1	3	1	1	 	.621543765068054	 	 	 	 	2	2	 	 	2	2	3	1.18415200710297	0	1	1	1	 
136217070	3	1	6	 	1	4	1	4	3	1	1	1	 	.657038331031799	 	 	 	 	2	2	 	 	4	2	2	.935927987098694	0	4	4	4	 
136244280	4	1	5	 	1	4	3	1	4	4	1	3	 	.930579721927643	2	2	1	1	 	 	 	 	 	 	 	 	0	3	3	3	 
137166100	2	2	1	2	2	1	1	4	1	4	1	2	 	1.15298223495483	 	 	 	 	 	 	2	3	 	 	 	 	0	3	3	3	 
136918190	3	1	6	 	1	2	3	4	1	3	2	4	 	.573768734931946	 	 	 	 	4	3	 	 	4	4	4	-1.08006429672241	0	4	4	4	 
136335110	3	1	7	 	2	2	5	5	1	2	2	3	 	.555521965026855	 	 	 	 	1	3	 	 	4	1	4	.617487490177155	0	4	4	4	 
136652320	4	1	2	1	1	2	1	3	1	2	1	1	 	.985071003437042	8	2	1	1	 	 	 	 	 	 	 	 	0	3	3	3	 
147533250	1	1	7	 	1	2	1	4	1	3	1	5	 	1.22376084327698	 	 	 	 	 	 	 	 	 	 	 	 	1	4	4	4	.226167425513268
137148150	3	2	7	 	2	2	1	5	1	1	1	5	 	.948354184627533	 	 	 	 	2	2	 	 	2	2	3	1.18415200710297	0	4	4	4	 
136549260	2	1	7	 	2	4	1	5	4	1	1	1	 	1.85692083835602	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	 
147611010	1	2	7	 	1	1	1	5	1	2	1	4	 	1.66226065158844	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	.229671433568001
147347240	4	2	5	 	2	1	3	6	1	2	1	3	 	.393538534641266	4	3	3	2	 	 	 	 	 	 	 	 	0	4	4	4	 
136214120	4	2	4	 	1	2	1	3	1	4	2	4	 	1.37856841087341	2	1	1	1	 	 	 	 	 	 	 	 	0	3	4	4	 
136492210	1	2	7	 	2	8	1	5	1	5	1	5	 	1.11886250972748	 	 	 	 	 	 	 	 	 	 	 	 	0	3	3	3	-1.21526670455933
137002220	2	1	7	 	2	4	5	5	1	1	1	2	 	.283685863018036	 	 	 	 	 	 	2	2	 	 	 	 	1	3	3	3	 
136431260	2	1	3	 	1	4	3	3	3	4	1	4	 	.61506599187851	 	 	 	 	 	 	3	4	 	 	 	 	0	4	4	4	 
147609260	2	1	7	 	1	1	1	5	1	4	2	2	 	.872914254665375	 	 	 	 	 	 	3	3	 	 	 	 	0	3	3	3	 
136029060	2	2	5	 	1	4	1	2	1	4	1	1	 	1.27375388145447	 	 	 	 	 	 	4	4	 	 	 	 	0	2	4	3	 
136882220	2	1	6	 	1	2	1	5	1	3	1	2	 	.521383941173553	 	 	 	 	 	 	2	3	 	 	 	 	0	4	4	4	 
147314230	3	2	7	 	1	2	1	4	1	3	1	5	 	1.16149377822876	 	 	 	 	3	3	 	 	4	4	4	-.823424398899078	1	4	4	4	 
136200230	3	2	6	 	1	1	5	5	1	4	1	3	 	.256219774484634	 	 	 	 	3	4	 	 	4	4	4	-1.13190197944641	0	4	4	4	 
147547050	1	1	7	 	1	2	1	6	1	3	2	5	 	1.15936970710754	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	3	-.235942155122757
136818120	4	2	6	 	2	4	1	4	1	2	1	 	1	1.48344302177429	5	4	2	3	 	 	 	 	 	 	 	 	1	4	4	4	 
147350290	1	1	7	 	2	2	5	4	1	3	1	5	 	.576671838760376	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	-.753157198429108
136015230	3	1	6	 	1	4	3	4	1	4	1	2	 	2.66837859153748	 	 	 	 	3	3	 	 	4	3	3	-.226306915283203	0	4	4	4	 
147589200	4	1	6	 	2	1	1	7	1	1	2	3	 	1.67509043216705	4	1	1	1	 	 	 	 	 	 	 	 	0	3	4	3	 
136021230	3	2	7	 	2	4	5	7	1	1	1	1	 	.734925806522369	 	 	 	 	3	3	 	 	3	2	3	.350969225168228	0	4	4	4	 
136769230	3	1	6	 	1	2	1	4	1	3	2	4	 	1.28308916091919	 	 	 	 	2	3	 	 	4	3	4	-.257573813199997	0	4	4	4	 
136615130	1	2	6	 	1	1	1	5	5	5	1	5	 	.64867776632309	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	.524503886699677
136065160	4	2	7	 	2	1	1	6	1	1	1	2	 	.940358698368073	5	3	2	2	 	 	 	 	 	 	 	 	0	4	4	4	 
135637120	4	2	6	 	1	2	2	4	1	4	2	4	 	.495293110609055	5	1	1	1	 	 	 	 	 	 	 	 	0	4	4	4	 
136853080	4	2	7	 	2	1	1	6	1	1	1	4	 	1.10490441322327	1	2	1	2	 	 	 	 	 	 	 	 	0	4	4	4	 
137222130	1	2	7	1	1	2	2	1	1	4	2	 	3	.570089101791382	 	 	 	 	 	 	 	 	 	 	 	 	0	4	4	4	 
136388040	4	2	3	 	1	1	5	5	1	2	1	1	 	.456153303384781	5	3	1	2	 	 	 	 	 	 	 	 	0	2	4	3	 
136397140	2	1	7	 	2	1	5	6	1	3	2	4	 	.226458594202995	 	 	 	 	 	 	3	3	 	 	 	 	0	4	4	4	 
