YYYY,Month,MM,DD,DD365,Tmax,Tmin,Tmean,Trange,Rainfall_mm
1975,Apr,4,8,98,6.5,0.7,3.6,5.8,5.3
1975,Apr,4,9,99,6.5,-0.7,2.9,7.2,0
1975,Apr,4,10,100,7.6,-1.4,3.1,9,1.7
1975,Apr,4,11,101,12.8,3,7.9,9.8,0.2
1975,Apr,4,12,102,16,7,11.5,9,0
1975,Apr,4,13,103,15,6,10.5,9,6.9
1975,Apr,4,14,104,13.6,8.5,11.1,5.1,2.5
1975,Apr,4,15,105,13,7.6,10.3,5.4,2.1
1975,Apr,4,16,106,15.2,6.6,10.9,8.6,1
1975,Apr,4,17,107,13.6,9.2,11.4,4.4,1.8
1975,Apr,4,18,108,15.3,8.7,12,6.6,12.1
1975,Apr,4,19,109,14.2,9.4,11.8,4.8,0
1975,Apr,4,20,110,15.7,5,10.4,10.7,0.2
1975,Apr,4,21,111,14.8,8.2,11.5,6.6,0
1975,Apr,4,22,112,19.9,8.8,14.4,11.1,0
1975,Apr,4,23,113,16.8,10.1,13.5,6.7,0
1975,Apr,4,24,114,20.8,6.2,13.5,14.6,0
1975,Apr,4,25,115,19.3,6.8,13.1,12.5,0.4
1975,Apr,4,26,116,19.4,12.9,16.2,6.5,0
1975,Apr,4,27,117,14.6,10.2,12.4,4.4,0.1
1975,Apr,4,28,118,19.4,9.7,14.6,9.7,1.2
1975,Apr,4,29,119,13,8.4,10.7,4.6,0.1
1975,Apr,4,30,120,13.1,4.1,8.6,9,0.1
1975,May,5,1,121,14.5,7.3,10.9,7.2,0
1975,May,5,2,122,16.3,10.3,13.3,6,5.7
1975,May,5,3,123,13.1,3.2,8.2,9.9,0
1975,May,5,4,124,13.5,1.9,7.7,11.6,0
1975,May,5,5,125,13.1,2.9,8,10.2,0
1975,May,5,6,126,15,5.2,10.1,9.8,0
1975,May,5,7,127,16.8,5.9,11.4,10.9,3.3
1975,May,5,8,128,16.9,8.2,12.6,8.7,0
1975,May,5,9,129,15,7.7,11.4,7.3,0.4
1975,May,5,10,130,13.9,9.3,11.6,4.6,0
1975,May,5,11,131,13.9,7.4,10.7,6.5,0
1975,May,5,12,132,11.9,3.9,7.9,8,7.3
1975,May,5,13,133,15.2,8.8,12,6.4,3.7
1975,May,5,14,134,15.3,7.5,11.4,7.8,0.1
1975,May,5,15,135,11.1,7.6,9.4,3.5,0
1975,May,5,16,136,9.5,5,7.3,4.5,12.7
1975,May,5,17,137,8.7,6.8,7.8,1.9,13.7
1975,May,5,18,138,12.2,7.2,9.7,5,0
1975,May,5,19,139,18.4,4.1,11.3,14.3,0
1975,May,5,20,140,21.2,5.1,13.2,16.1,0
1975,May,5,21,141,17.5,8.2,12.9,9.3,0
1975,May,5,22,142,11.4,7.7,9.6,3.7,0
1975,May,5,23,143,14.2,7,10.6,7.2,0.1
1975,May,5,24,144,10.7,5.8,8.3,4.9,0.9
1975,May,5,25,145,13.3,6.5,9.9,6.8,0.9
1975,May,5,26,146,17.5,7.1,12.3,10.4,0
1975,May,5,27,147,17.8,7.7,12.8,10.1,0
1975,May,5,28,148,18.5,9.1,13.8,9.4,0
1975,May,5,29,149,10.9,7.1,9,3.8,0.2
1975,May,5,30,150,11.4,6,8.7,5.4,0
1975,May,5,31,151,13.8,0.8,7.3,13,0
1975,Jun,6,1,152,13.2,3.6,8.4,9.6,2.4
1975,Jun,6,2,153,13.1,4.5,8.8,8.6,5.8
1975,Jun,6,3,154,15.1,4.8,10,10.3,0
1975,Jun,6,4,155,16.3,3.5,9.9,12.8,0
1975,Jun,6,5,156,19.3,8.3,13.8,11,0
1975,Jun,6,6,157,24.8,12.4,18.6,12.4,0
1975,Jun,6,7,158,26.4,11.6,19,14.8,0
1975,Jun,6,8,159,24.6,10.7,17.7,13.9,0
1975,Jun,6,9,160,23.2,9.3,16.3,13.9,0
1975,Jun,6,10,161,23.5,9.6,16.6,13.9,0
1975,Jun,6,11,162,24.8,10.1,17.5,14.7,0
1975,Jun,6,12,163,27.4,11.5,19.5,15.9,0
1975,Jun,6,13,164,26,13,19.5,13,0
1975,Jun,6,14,165,23.5,14,18.8,9.5,0
1975,Jun,6,15,166,18.7,12.7,15.7,6,5
1975,Jun,6,16,167,17.9,7,12.5,10.9,4.7
1975,Jun,6,17,168,19.6,8.2,13.9,11.4,0
1975,Jun,6,18,169,20.3,7.4,13.9,12.9,0.1
1975,Jun,6,19,170,21.1,12.6,16.9,8.5,0
1975,Jun,6,20,171,24.4,11.9,18.2,12.5,0
1975,Jun,6,21,172,25.3,11.9,18.6,13.4,0
1975,Jun,6,22,173,22.6,11.1,16.9,11.5,0
1975,Jun,6,23,174,25.2,9,17.1,16.2,0
1975,Jun,6,24,175,25.6,9.2,17.4,16.4,0
1975,Jun,6,25,176,22.4,9.7,16.1,12.7,0
1975,Jun,6,26,177,26.5,10.1,18.3,16.4,0
1975,Jun,6,27,178,17.4,12.6,15,4.8,0
1975,Jun,6,28,179,14.6,10,12.3,4.6,0
1975,Jun,6,29,180,19.4,5.4,12.4,14,0
1975,Jun,6,30,181,22.9,7.6,15.3,15.3,0
1975,Jul,7,1,182,23.5,9.9,16.7,13.6,0
1975,Jul,7,2,183,24,12.5,18.3,11.5,0
1975,Jul,7,3,184,24.2,9.8,17,14.4,0
1975,Jul,7,4,185,23.2,12.4,17.8,10.8,0
1975,Jul,7,5,186,21.6,10.3,16,11.3,0
1975,Jul,7,6,187,23.3,11.2,17.3,12.1,0
1975,Jul,7,7,188,24.9,10.7,17.8,14.2,14.6
1975,Jul,7,8,189,23.4,12.2,17.8,11.2,0.1
1975,Jul,7,9,190,22.8,14.5,18.7,8.3,0
1975,Jul,7,10,191,21.1,15.5,18.3,5.6,2.6
1975,Jul,7,11,192,22.7,13.8,18.3,8.9,1.9
1975,Jul,7,12,193,21.2,13.6,17.4,7.6,7.9
1975,Jul,7,13,194,25.1,14.8,20,10.3,0
1975,Jul,7,14,195,23.7,18.2,21,5.5,0.4
1975,Jul,7,15,196,22.7,16.1,19.4,6.6,0
1975,Jul,7,16,197,23.8,13.7,18.8,10.1,0
1975,Jul,7,17,198,22.6,16.2,19.4,6.4,0
1975,Jul,7,18,199,24.6,13.9,19.3,10.7,2.6
1975,Jul,7,19,200,22.6,13.1,17.9,9.5,2.7
1975,Jul,7,20,201,23.1,15.7,19.4,7.4,0.2
1975,Jul,7,21,202,22.1,11.1,16.6,11,0.3
1975,Jul,7,22,203,22.1,14.4,18.3,7.7,0.1
1975,Jul,7,23,204,21.2,15.2,18.2,6,0.2
1975,Jul,7,24,205,19.1,9.9,14.5,9.2,0.5
1975,Jul,7,25,206,21.2,9.7,15.5,11.5,0
1975,Jul,7,26,207,26.2,13,19.6,13.2,0
1975,Jul,7,27,208,28.3,12.1,20.2,16.2,0
1975,Jul,7,28,209,29.3,14.3,21.8,15,0
1975,Jul,7,29,210,29.4,15.9,22.7,13.5,0
1975,Jul,7,30,211,30.1,15.6,22.9,14.5,0
1975,Jul,7,31,212,25.7,15.9,20.8,9.8,0
1975,Aug,8,1,213,26,15.1,20.6,10.9,0
1975,Aug,8,2,214,30,13.1,21.6,16.9,0
1975,Aug,8,3,215,31.6,14,22.8,17.6,0
1975,Aug,8,4,216,32.9,14.6,23.8,18.3,2
1975,Aug,8,5,217,27.1,20.1,23.6,7,0.1
1975,Aug,8,6,218,28.3,16.3,22.3,12,0
1975,Aug,8,7,219,32.4,13.4,22.9,19,0
1975,Aug,8,8,220,32.9,17,25,15.9,5.3
1975,Aug,8,9,221,25.1,17.2,21.2,7.9,0
1975,Aug,8,10,222,23.7,14.2,19,9.5,0
1975,Aug,8,11,223,25.3,14.4,19.9,10.9,0
1975,Aug,8,12,224,27.3,15.1,21.2,12.2,0
1975,Aug,8,13,225,28,16,22,12,0
1975,Aug,8,14,226,25.9,15.6,20.8,10.3,5.6
1975,Aug,8,15,227,22.7,16.4,19.6,6.3,3.4
1975,Aug,8,16,228,21.1,14.6,17.9,6.5,0
1975,Aug,8,17,229,24.9,13.2,19.1,11.7,0
1975,Aug,8,18,230,22.3,13.2,17.8,9.1,2.1
1975,Aug,8,19,231,23.4,16.2,19.8,7.2,5.5
1975,Aug,8,20,232,21.4,17.8,19.6,3.6,0
1975,Aug,8,21,233,19.6,14.1,16.9,5.5,1.6
1975,Aug,8,22,234,19.1,8.7,13.9,10.4,0.3
1975,Aug,8,23,235,18.7,7.8,13.3,10.9,3.1
1975,Aug,8,24,236,21.1,13.4,17.3,7.7,0
1975,Aug,8,25,237,23.8,10.5,17.2,13.3,0
1975,Aug,8,26,238,26,10.6,18.3,15.4,0
1975,Aug,8,27,239,27.1,13.8,20.5,13.3,0
1975,Aug,8,28,240,26.8,10.7,18.8,16.1,0
1975,Aug,8,29,241,27.3,10.1,18.7,17.2,0
1975,Aug,8,30,242,20.1,14.8,17.5,5.3,1.2
1975,Aug,8,31,243,16.8,14,15.4,2.8,0
1975,Sep,9,1,244,23.1,12.3,17.7,10.8,0
1975,Sep,9,2,245,21,9.6,15.3,11.4,0
1975,Sep,9,3,246,22.4,10.6,16.5,11.8,0
1975,Sep,9,4,247,21.1,8.4,14.8,12.7,0
1975,Sep,9,5,248,21.1,8.4,14.8,12.7,0
1975,Sep,9,6,249,21.4,9.2,15.3,12.2,0
1975,Sep,9,7,250,22.7,13,17.9,9.7,0
1975,Sep,9,8,251,22.9,11.7,17.3,11.2,4.9
1975,Sep,9,9,252,20.7,15.1,17.9,5.6,0
1975,Sep,9,10,253,21,13.4,17.2,7.6,0.6
1975,Sep,9,11,254,17.7,9,13.4,8.7,4.4
1975,Sep,9,12,255,15.3,7.8,11.6,7.5,0.1
1975,Sep,9,13,256,16.3,7.1,11.7,9.2,39.5
1975,Sep,9,14,257,11,7.1,9.1,3.9,1.3
1975,Sep,9,15,258,14.7,6.7,10.7,8,0
1975,Sep,9,16,259,14.7,2.6,8.7,12.1,2.5
1975,Sep,9,17,260,19.2,8.5,13.9,10.7,3.7
1975,Sep,9,18,261,18.9,11.8,15.4,7.1,0
1975,Sep,9,19,262,19.4,10.6,15,8.8,0.6
1975,Sep,9,20,263,19.6,13.9,16.8,5.7,0
1975,Sep,9,21,264,18.5,7.9,13.2,10.6,0
1975,Sep,9,22,265,18.7,8.6,13.7,10.1,0
1975,Sep,9,23,266,19.6,12.2,15.9,7.4,0
1975,Sep,9,24,267,18,9.3,13.7,8.7,0.7
1975,Sep,9,25,268,15,12.9,14,2.1,9
1975,Sep,9,26,269,15.8,7.4,11.6,8.4,16.2
1975,Sep,9,27,270,17.4,9.9,13.7,7.5,1.4
1975,Sep,9,28,271,17.6,7.3,12.5,10.3,0.9
1975,Sep,9,29,272,20.2,12.9,16.6,7.3,2.4
1975,Sep,9,30,273,14.9,11.9,13.4,3,7.1
1975,Oct,10,1,274,17.1,9.4,13.3,7.7,0.1
1975,Oct,10,2,275,16.6,7.4,12,9.2,2.1
1975,Oct,10,3,276,16.5,9.8,13.2,6.7,0
1975,Oct,10,4,277,15.4,6.5,11,8.9,0
1975,Oct,10,5,278,15.3,11.4,13.4,3.9,0
1975,Oct,10,6,279,17.8,10.8,14.3,7,0
1975,Oct,10,7,280,17.7,7.1,12.4,10.6,0
1975,Oct,10,8,281,15.7,2.9,9.3,12.8,0
1975,Oct,10,9,282,15.6,3.1,9.4,12.5,4.2
1975,Oct,10,10,283,12.5,7.5,10,5,0.1
1975,Oct,10,11,284,12.2,5.4,8.8,6.8,0
1975,Oct,10,12,285,11.7,3.1,7.4,8.6,0
1975,Oct,10,13,286,11.5,0.8,6.2,10.7,0.2
1975,Oct,10,14,287,12.7,-0.2,6.3,12.9,1.1
1975,Oct,10,15,288,14,3.8,8.9,10.2,2.4
1975,Oct,10,16,289,11.6,5.2,8.4,6.4,0
1975,Oct,10,17,290,11.1,4.1,7.6,7,0.8
1975,Oct,10,18,291,11.6,7.1,9.4,4.5,0
1975,Oct,10,19,292,12,5.8,8.9,6.2,0
1975,Oct,10,20,293,13,6.1,9.6,6.9,0
1975,Oct,10,21,294,11.9,7.4,9.7,4.5,0
1975,Oct,10,22,295,12.8,5.3,9.1,7.5,0
1975,Oct,10,23,296,17.2,8.6,12.9,8.6,0
1975,Oct,10,24,297,15.9,9.9,12.9,6,0
1975,Oct,10,25,298,13.4,10.2,11.8,3.2,0
1975,Oct,10,26,299,12.2,8.6,10.4,3.6,0
1975,Oct,10,27,300,15.7,9.5,12.6,6.2,0
1975,Oct,10,28,301,12.5,4.3,8.4,8.2,0
1975,Oct,10,29,302,13.8,4.8,9.3,9,0
1975,Oct,10,30,303,17.5,5.3,11.4,12.2,0
1975,Oct,10,31,304,15.7,10.1,12.9,5.6,0
1975,Nov,11,1,305,12,7.3,9.7,4.7,0.6
1975,Nov,11,2,306,12.8,5.9,9.4,6.9,3.6
1975,Nov,11,3,307,12.9,6.8,9.9,6.1,0
1975,Nov,11,4,308,12.5,1.7,7.1,10.8,0
1975,Nov,11,5,309,13.8,4.9,9.4,8.9,1
1975,Nov,11,6,310,12,7.9,10,4.1,0
1975,Nov,11,7,311,10,2.8,6.4,7.2,0
1975,Nov,11,8,312,11.3,3.6,7.5,7.7,0
1975,Nov,11,9,313,9.4,6.8,8.1,2.6,0
1975,Nov,11,10,314,7.9,1.5,4.7,6.4,0
1975,Nov,11,11,315,9.7,0.3,5,9.4,0
1975,Nov,11,12,316,9.3,2.3,5.8,7,0
1975,Nov,11,13,317,6.3,-1.5,2.4,7.8,0
1975,Nov,11,14,318,9.4,-3.8,2.8,13.2,1
1975,Nov,11,15,319,14.3,-2.9,5.7,17.2,10.2
1975,Nov,11,16,320,9,4.8,6.9,4.2,1.1
1975,Nov,11,17,321,5.9,2.4,4.2,3.5,0
1975,Nov,11,18,322,8.8,0.8,4.8,8,1
1975,Nov,11,19,323,13.2,2.7,8,10.5,2.3
1975,Nov,11,20,324,12.2,8.4,10.3,3.8,0
1975,Nov,11,21,325,6.7,-1.6,2.6,8.3,0
1975,Nov,11,22,326,7.9,-1.7,3.1,9.6,0
1975,Nov,11,23,327,9.7,-2.2,3.8,11.9,0
1975,Nov,11,24,328,10.2,5.5,7.9,4.7,2.5
1975,Nov,11,25,329,11.9,6.1,9,5.8,2.3
1975,Nov,11,26,330,7.7,3.2,5.5,4.5,1.3
1975,Nov,11,27,331,11.8,0.8,6.3,11,1.6
1975,Nov,11,28,332,7.1,3.9,5.5,3.2,8.5
1975,Nov,11,29,333,5.9,0.6,3.3,5.3,0.3
1975,Nov,11,30,334,2.4,-2.2,0.1,4.6,0.6
1975,Dec,12,1,335,12.5,-3.7,4.4,16.2,8.7
1975,Dec,12,2,336,7.7,1.5,4.6,6.2,0
1975,Dec,12,3,337,5.7,1.2,3.5,4.5,0
1975,Dec,12,4,338,8.5,0.2,4.4,8.3,0
1975,Dec,12,5,339,10.6,4.4,7.5,6.2,0
1975,Dec,12,6,340,11.2,6.4,8.8,4.8,0
1975,Dec,12,7,341,9.2,6.8,8,2.4,0
1975,Dec,12,8,342,8.2,0.2,4.2,8,0
1975,Dec,12,9,343,5,-2.7,1.2,7.7,0
1975,Dec,12,10,344,6.6,-0.2,3.2,6.8,0
1975,Dec,12,11,345,5.7,3.2,4.5,2.5,0
1975,Dec,12,12,346,5.5,3.4,4.5,2.1,0.5
1975,Dec,12,13,347,2.4,-1.7,0.4,4.1,0
1975,Dec,12,14,348,1.8,-4.1,-1.2,5.9,0.2
1975,Dec,12,15,349,3,-1.5,0.8,4.5,0
1975,Dec,12,16,350,5.4,-3.1,1.2,8.5,3.1
1975,Dec,12,17,351,5.2,-1.5,1.9,6.7,0
1975,Dec,12,18,352,5,-2.8,1.1,7.8,0.8
1975,Dec,12,19,353,7,-2.4,2.3,9.4,0
1975,Dec,12,20,354,7.2,3.9,5.6,3.3,0.1
1975,Dec,12,21,355,8,1.9,5,6.1,0
1975,Dec,12,22,356,8.2,4.6,6.4,3.6,0.2
1975,Dec,12,23,357,7.3,5.6,6.5,1.7,2.1
1975,Dec,12,24,358,7.5,2,4.8,5.5,0.2
1975,Dec,12,25,359,10.2,1.9,6.1,8.3,0.1
1975,Dec,12,26,360,9.8,6.7,8.3,3.1,0
1975,Dec,12,27,361,7.8,2,4.9,5.8,0
1975,Dec,12,28,362,8.8,4.6,6.7,4.2,0
1975,Dec,12,29,363,9,3.3,6.2,5.7,0
1975,Dec,12,30,364,11.2,6.5,8.9,4.7,0.2
1975,Dec,12,31,365,10.9,6.9,8.9,4,5.5
1976,Jan,1,1,1,11.6,2.6,7.1,9,0.9
1976,Jan,1,2,2,13.2,2.7,8,10.5,3.1
1976,Jan,1,3,3,7.1,4.5,5.8,2.6,0
1976,Jan,1,4,4,10.2,0.4,5.3,9.8,7
1976,Jan,1,5,5,10.6,2.1,6.4,8.5,0
1976,Jan,1,6,6,10.7,7.7,9.2,3,0
1976,Jan,1,7,7,9.7,7.5,8.6,2.2,0
1976,Jan,1,8,8,11.4,7.9,9.7,3.5,0
1976,Jan,1,9,9,10.5,7.5,9,3,2.7
1976,Jan,1,10,10,12.4,7.2,9.8,5.2,0.2
1976,Jan,1,11,11,12.3,9,10.7,3.3,0
1976,Jan,1,12,12,11.7,8.8,10.3,2.9,0
1976,Jan,1,13,13,11.4,5.8,8.6,5.6,0
1976,Jan,1,14,14,10.4,6.4,8.4,4,0
1976,Jan,1,15,15,8.6,1.7,5.2,6.9,0
1976,Jan,1,16,16,8.3,2.3,5.3,6,0
1976,Jan,1,17,17,9.7,4.3,7,5.4,0
1976,Jan,1,18,18,8.4,5.4,6.9,3,0.1
1976,Jan,1,19,19,10.8,2.3,6.6,8.5,0
1976,Jan,1,20,20,11,5.8,8.4,5.2,1.2
1976,Jan,1,21,21,10.2,4.7,7.5,5.5,0
1976,Jan,1,22,22,12.1,5.8,9,6.3,0
1976,Jan,1,23,23,8,5.6,6.8,2.4,0.9
1976,Jan,1,24,24,3,-1.4,0.8,4.4,0.1
1976,Jan,1,25,25,2.9,-1,1,3.9,0
1976,Jan,1,26,26,3.5,-1.2,1.2,4.7,2.7
1976,Jan,1,27,27,5,-0.9,2.1,5.9,0
1976,Jan,1,28,28,3.7,-1.7,1,5.4,0
1976,Jan,1,29,29,3.5,-0.5,1.5,4,0
1976,Jan,1,30,30,0.1,-3.7,-1.8,3.8,0
1976,Jan,1,31,31,0,-2.6,-1.3,2.6,0
1976,Feb,2,1,32,0.2,-2.5,-1.2,2.7,0.1
1976,Feb,2,2,33,0.6,-1.7,-0.6,2.3,0.7
1976,Feb,2,3,34,0.1,-1.7,-0.8,1.8,0
1976,Feb,2,4,35,1.5,-1.5,0,3,0.2
1976,Feb,2,5,36,2.8,-1.4,0.7,4.2,0.4
1976,Feb,2,6,37,6.9,0.7,3.8,6.2,0.1
1976,Feb,2,7,38,7,2.7,4.9,4.3,0.3
1976,Feb,2,8,39,10.8,2.8,6.8,8,0.1
1976,Feb,2,9,40,10.3,-0.3,5,10.6,0.3
1976,Feb,2,10,41,8.7,0.5,4.6,8.2,1.1
1976,Feb,2,11,42,6.6,1.4,4,5.2,1.3
1976,Feb,2,12,43,9.4,2.4,5.9,7,11
1976,Feb,2,13,44,8.7,5.3,7,3.4,0.1
1976,Feb,2,14,45,6.6,1.4,4,5.2,0
1976,Feb,2,15,46,4.5,1.6,3.1,2.9,0
1976,Feb,2,16,47,4.6,-1.7,1.5,6.3,0.2
1976,Feb,2,17,48,3.4,-1.6,0.9,5,0.1
1976,Feb,2,18,49,3.6,1.6,2.6,2,0
1976,Feb,2,19,50,6.4,1.7,4.1,4.7,0
1976,Feb,2,20,51,8.9,3,6,5.9,0.2
1976,Feb,2,21,52,9.9,4.4,7.2,5.5,0.8
1976,Feb,2,22,53,11.1,5.3,8.2,5.8,0
1976,Feb,2,23,54,11,5.6,8.3,5.4,0.6
1976,Feb,2,24,55,13.9,9.2,11.6,4.7,0
1976,Feb,2,25,56,12.1,6.7,9.4,5.4,0
1976,Feb,2,26,57,12.4,5.8,9.1,6.6,0
1976,Feb,2,27,58,9.7,5.9,7.8,3.8,0
1976,Feb,2,28,59,10.5,5.3,7.9,5.2,0
1976,Feb,2,29,60,14.4,5,9.7,9.4,1.2
1976,Mar,3,1,61,10.8,0.4,5.6,10.4,0
1976,Mar,3,2,62,10.7,-2.2,4.3,12.9,0
1976,Mar,3,3,63,11.3,0.3,5.8,11,0
1976,Mar,3,4,64,11.5,-1.6,5,13.1,0
1976,Mar,3,5,65,11.6,-1.9,4.9,13.5,0
1976,Mar,3,6,66,5.4,-1.8,1.8,7.2,0
1976,Mar,3,7,67,3.4,-3.2,0.1,6.6,0
1976,Mar,3,8,68,4.2,-2.7,0.8,6.9,0
1976,Mar,3,9,69,8.4,-3.1,2.7,11.5,0
1976,Mar,3,10,70,8.8,-0.2,4.3,9,0
1976,Mar,3,11,71,8.9,3.5,6.2,5.4,2.4
1976,Mar,3,12,72,7.6,4.3,6,3.3,3.5
1976,Mar,3,13,73,6.1,2.1,4.1,4,0.2
1976,Mar,3,14,74,5.9,2.6,4.3,3.3,1.4
1976,Mar,3,15,75,5.1,3.4,4.3,1.7,3.7
1976,Mar,3,16,76,7.4,4,5.7,3.4,1
1976,Mar,3,17,77,8.4,4.4,6.4,4,2.6
1976,Mar,3,18,78,8.9,4.7,6.8,4.2,0
1976,Mar,3,19,79,5.9,-0.7,2.6,6.6,0
1976,Mar,3,20,80,10.2,0.6,5.4,9.6,0
1976,Mar,3,21,81,8.2,2.9,5.6,5.3,0
1976,Mar,3,22,82,5.8,1.8,3.8,4,0
1976,Mar,3,23,83,5.4,-2.7,1.4,8.1,0
1976,Mar,3,24,84,10,-1.8,4.1,11.8,0.4
1976,Mar,3,25,85,13.4,1.3,7.4,12.1,0.8
1976,Mar,3,26,86,11.9,8,10,3.9,0
1976,Mar,3,27,87,13,4.8,8.9,8.2,0
1976,Mar,3,28,88,12.2,6.6,9.4,5.6,0
1976,Mar,3,29,89,11.9,6,9,5.9,0
1976,Mar,3,30,90,12.1,5.3,8.7,6.8,0
1976,Mar,3,31,91,13.2,7.2,10.2,6,0
1976,Apr,4,1,92,12.3,7.9,10.1,4.4,0.2
1976,Apr,4,2,93,9.2,6.8,8,2.4,0.9
1976,Apr,4,3,94,10.2,0.8,5.5,9.4,0
1976,Apr,4,4,95,13.6,5.5,9.6,8.1,0
1976,Apr,4,5,96,13.1,3,8.1,10.1,0
1976,Apr,4,6,97,13.6,7.7,10.7,5.9,0.2
1976,Apr,4,7,98,12.6,5.6,9.1,7,0
1976,Apr,4,8,99,13.2,-1.1,6.1,14.3,0
1976,Apr,4,9,100,12.7,4.5,8.6,8.2,0
1976,Apr,4,10,101,15.4,3.7,9.6,11.7,0
1976,Apr,4,11,102,11.8,4.8,8.3,7,0
1976,Apr,4,12,103,12.4,2.4,7.4,10,0
1976,Apr,4,13,104,11.3,4.9,8.1,6.4,2.8
1976,Apr,4,14,105,10.1,5.6,7.9,4.5,4
1976,Apr,4,15,106,14.4,6.5,10.5,7.9,0
1976,Apr,4,16,107,13.3,5.2,9.3,8.1,0
1976,Apr,4,17,108,17.8,-0.1,8.9,17.9,0
1976,Apr,4,18,109,16.7,6.9,11.8,9.8,0
1976,Apr,4,19,110,18.5,6.8,12.7,11.7,0
1976,Apr,4,20,111,18.8,4.1,11.5,14.7,0
1976,Apr,4,21,112,15,6,10.5,9,0
1976,Apr,4,22,113,12.2,5.5,8.9,6.7,0
1976,Apr,4,23,114,10,0.9,5.5,9.1,0
1976,Apr,4,24,115,11.6,0.3,6,11.3,0
1976,Apr,4,25,116,11.2,3.8,7.5,7.4,0
1976,Apr,4,26,117,10.3,5.1,7.7,5.2,0
1976,Apr,4,27,118,7.9,5.8,6.9,2.1,0
1976,Apr,4,28,119,10.7,-0.7,5,11.4,0
1976,Apr,4,29,120,13.3,-1.8,5.8,15.1,0
1976,Apr,4,30,121,14,7.2,10.6,6.8,0
1976,May,5,1,122,14.9,4.3,9.6,10.6,2.4
1976,May,5,2,123,14.5,7.3,10.9,7.2,0
1976,May,5,3,124,14.5,8.8,11.7,5.7,1.2
1976,May,5,4,125,16.2,6.3,11.3,9.9,0
1976,May,5,5,126,17.8,9.4,13.6,8.4,0.1
1976,May,5,6,127,22.8,11.4,17.1,11.4,0
1976,May,5,7,128,25.3,7.8,16.6,17.5,0
1976,May,5,8,129,23.7,12.3,18,11.4,0
1976,May,5,9,130,24,11.2,17.6,12.8,4.5
1976,May,5,10,131,18.3,11.2,14.8,7.1,0
1976,May,5,11,132,15.2,5.9,10.6,9.3,0.6
1976,May,5,12,133,15.2,6.9,11.1,8.3,3.1
1976,May,5,13,134,15.7,6.3,11,9.4,0
1976,May,5,14,135,17.5,4.4,11,13.1,0
1976,May,5,15,136,15.6,6.6,11.1,9,5.1
1976,May,5,16,137,16.7,5.4,11.1,11.3,0
1976,May,5,17,138,18.8,7.3,13.1,11.5,0
1976,May,5,18,139,17.5,10.5,14,7,1.9
1976,May,5,19,140,12.8,6.4,9.6,6.4,5.8
1976,May,5,20,141,14.7,7.7,11.2,7,2.9
1976,May,5,21,142,17.4,5.3,11.4,12.1,0
1976,May,5,22,143,17.6,11.3,14.5,6.3,0
1976,May,5,23,144,21.2,9.8,15.5,11.4,0
1976,May,5,24,145,22.8,9.5,16.2,13.3,3.5
1976,May,5,25,146,17.3,10.3,13.8,7,0
1976,May,5,26,147,15.7,8.7,12.2,7,0
1976,May,5,27,148,18.7,5.9,12.3,12.8,0
1976,May,5,28,149,19.9,9.9,14.9,10,9.4
1976,May,5,29,150,17.5,10.2,13.9,7.3,0
1976,May,5,30,151,16.3,8.3,12.3,8,0
1976,May,5,31,152,16.5,10.7,13.6,5.8,3.7
1976,Jun,6,1,153,17.5,11.6,14.6,5.9,0
1976,Jun,6,2,154,17,10.3,13.7,6.7,1.3
1976,Jun,6,3,155,17.2,7.8,12.5,9.4,0
1976,Jun,6,4,156,18.8,8.4,13.6,10.4,0
1976,Jun,6,5,157,21.2,10.7,16,10.5,0.2
1976,Jun,6,6,158,25.2,13.2,19.2,12,0
1976,Jun,6,7,159,25.1,12.8,19,12.3,0
1976,Jun,6,8,160,28.8,11.3,20.1,17.5,0
1976,Jun,6,9,161,29,12.3,20.7,16.7,0
1976,Jun,6,10,162,20.8,10.5,15.7,10.3,0
1976,Jun,6,11,163,22,10,16,12,0
1976,Jun,6,12,164,20.9,11.4,16.2,9.5,0
1976,Jun,6,13,165,24.7,10.4,17.6,14.3,0
1976,Jun,6,14,166,25.2,13,19.1,12.2,0
1976,Jun,6,15,167,25.3,12.8,19.1,12.5,0
1976,Jun,6,16,168,15.2,14.7,15,0.5,3.6
1976,Jun,6,17,169,16.8,11.3,14.1,5.5,0.2
1976,Jun,6,18,170,23.7,12.2,18,11.5,0
1976,Jun,6,19,171,15.4,12.2,13.8,3.2,11.7
1976,Jun,6,20,172,20.4,10.9,15.7,9.5,0.1
1976,Jun,6,21,173,22.2,10.3,16.3,11.9,0
1976,Jun,6,22,174,25.7,13.2,19.5,12.5,0
1976,Jun,6,23,175,28.8,14.7,21.8,14.1,0
1976,Jun,6,24,176,29.5,13.7,21.6,15.8,0
1976,Jun,6,25,177,32,14.5,23.3,17.5,0
1976,Jun,6,26,178,34,18.2,26.1,15.8,0
1976,Jun,6,27,179,34.3,17.8,26.1,16.5,0
1976,Jun,6,28,180,33.1,18.7,25.9,14.4,0
1976,Jun,6,29,181,30.7,16.2,23.5,14.5,0
1976,Jun,6,30,182,30.2,13.6,21.9,16.6,0
1976,Jul,7,1,183,30.4,14.4,22.4,16,0
1976,Jul,7,2,184,33,11.9,22.5,21.1,0
1976,Jul,7,3,185,33.4,15.1,24.3,18.3,0
1976,Jul,7,4,186,32.4,20.3,26.4,12.1,0
