ID,Sex,Age,EthnicGroup,Education,SES,DeprivationIndex,bcsvictim,effectx,fairx,confx,antisocx
147529250.00,2.00,71.00,1.00,1.00,4.00,1.00,0.00,1.90,0.37,-0.11,0.70
147530010.00,1.00,68.00,1.00,3.00,5.00,3.00,0.00,1.59,1.57,0.77,-0.48
147530250.00,2.00,70.00,1.00,4.00,1.00,3.00,0.00,1.60,9999.00,1.55,-1.22
147531050.00,1.00,29.00,1.00,4.00,5.00,1.00,0.00,0.73,0.30,0.59,0.47
147531170.00,2.00,45.00,1.00,2.00,5.00,1.00,0.00,-0.18,9999.00,0.38,-0.01
147531250.00,1.00,33.00,1.00,3.00,1.00,1.00,0.00,0.42,9999.00,1.07,0.44
147532010.00,1.00,76.00,1.00,2.00,5.00,5.00,0.00,1.04,1.01,-0.32,0.05
147532050.00,2.00,34.00,1.00,4.00,1.00,4.00,0.00,-0.17,9999.00,0.82,0.93
147532090.00,1.00,57.00,1.00,4.00,1.00,5.00,0.00,1.90,1.64,0.58,0.28
147532170.00,1.00,43.00,1.00,3.00,1.00,3.00,0.00,0.11,0.49,0.09,0.19
147532210.00,2.00,78.00,1.00,1.00,5.00,3.00,0.00,-0.77,9999.00,-0.32,-0.79
147532250.00,1.00,25.00,1.00,2.00,2.00,4.00,0.00,-1.34,-0.86,1.07,-1.22
147533010.00,2.00,67.00,1.00,1.00,1.00,4.00,0.00,9999.00,9999.00,0.58,-0.72
147533050.00,1.00,81.00,1.00,3.00,5.00,4.00,0.00,9999.00,9999.00,0.10,-1.22
147533090.00,2.00,33.00,1.00,3.00,5.00,1.00,0.00,-0.17,0.34,-0.32,0.44
147533130.00,1.00,51.00,1.00,2.00,1.00,1.00,0.00,1.90,9999.00,1.99,0.16
147533210.00,2.00,23.00,1.00,4.00,2.00,4.00,0.00,9999.00,9999.00,-1.52,-1.22
147533250.00,1.00,54.00,1.00,3.00,4.00,5.00,1.00,9999.00,9999.00,-0.07,0.23
147533290.00,2.00,48.00,1.00,1.00,5.00,1.00,0.00,1.01,-0.35,-0.32,0.45
147534050.00,2.00,21.00,1.00,3.00,7.00,1.00,0.00,-1.06,-1.55,-0.08,-1.22
147534090.00,1.00,68.00,1.00,1.00,5.00,1.00,0.00,0.40,9999.00,0.29,-1.22
147534170.00,2.00,67.00,1.00,2.00,1.00,5.00,0.00,-0.13,9999.00,-0.11,-0.75
147534210.00,1.00,17.00,1.00,2.00,5.00,1.00,1.00,-0.77,-0.26,0.35,-0.25
147534250.00,2.00,26.00,5.00,4.00,7.00,2.00,0.00,-3.10,9999.00,-0.57,-1.22
147534290.00,1.00,46.00,1.00,2.00,2.00,4.00,0.00,-1.32,-1.19,-1.03,-0.18
147535050.00,1.00,74.00,1.00,1.00,3.00,1.00,0.00,9999.00,9999.00,0.07,-0.27
147535210.00,2.00,41.00,1.00,2.00,5.00,2.00,1.00,0.08,9999.00,3.17,1.02
147535250.00,2.00,52.00,1.00,2.00,5.00,1.00,0.00,0.43,9999.00,1.53,0.45
147536010.00,1.00,72.00,1.00,1.00,5.00,3.00,0.00,-0.15,9999.00,9999.00,-0.48
147536050.00,2.00,66.00,1.00,2.00,5.00,3.00,0.00,-0.17,0.37,-0.32,1.27
147536130.00,1.00,29.00,1.00,1.00,5.00,2.00,0.00,0.99,0.87,2.03,-0.04
147536290.00,2.00,37.00,3.00,4.00,2.00,2.00,0.00,-0.51,-0.83,-0.32,-0.48
147537170.00,2.00,35.00,1.00,1.00,3.00,4.00,0.00,-1.05,-0.53,-0.32,-0.75
147537290.00,1.00,89.00,1.00,1.00,2.00,2.00,0.00,0.71,1.07,-0.32,-1.22
147538010.00,1.00,54.00,3.00,4.00,3.00,1.00,0.00,2.18,9999.00,1.67,1.68
147538130.00,2.00,38.00,1.00,4.00,1.00,1.00,0.00,-0.75,0.07,-1.30,2.97
147538170.00,2.00,39.00,1.00,2.00,5.00,1.00,0.00,-0.49,-0.02,-0.32,1.90
147538210.00,2.00,26.00,5.00,3.00,5.00,1.00,1.00,-1.34,9999.00,0.77,0.71
147538250.00,2.00,56.00,1.00,1.00,5.00,1.00,0.00,9999.00,1.24,1.32,1.64
147538290.00,1.00,37.00,1.00,2.00,5.00,2.00,0.00,2.18,9999.00,-0.08,1.48
147539010.00,1.00,65.00,1.00,1.00,5.00,1.00,0.00,-1.07,9999.00,-0.32,-0.29
147539050.00,2.00,47.00,1.00,4.00,1.00,1.00,0.00,-0.77,9999.00,-1.28,0.43
147539090.00,2.00,42.00,1.00,3.00,5.00,1.00,1.00,-1.10,-0.99,-1.52,0.36
147539130.00,1.00,23.00,1.00,3.00,3.00,5.00,0.00,-1.34,-0.83,-0.78,-0.48
147539170.00,2.00,36.00,1.00,1.00,5.00,2.00,1.00,0.37,3.07,3.63,-1.22
147539210.00,2.00,80.00,4.00,1.00,5.00,1.00,0.00,-0.47,9999.00,-0.81,-0.70
147539250.00,2.00,23.00,2.00,4.00,3.00,1.00,1.00,0.99,0.63,1.30,1.78
147539290.00,2.00,17.00,1.00,2.00,1.00,1.00,0.00,0.12,9999.00,0.33,1.94
147540130.00,2.00,46.00,1.00,4.00,1.00,5.00,0.00,0.44,0.52,-0.07,-0.02
147540170.00,1.00,16.00,1.00,1.00,5.00,4.00,0.00,-1.04,-1.08,-1.23,1.02
147540290.00,2.00,78.00,1.00,1.00,2.00,4.00,0.00,-0.17,9999.00,-0.77,0.74
147541170.00,2.00,69.00,1.00,3.00,5.00,2.00,0.00,1.59,0.68,2.93,-0.78
147541210.00,1.00,26.00,3.00,2.00,5.00,2.00,0.00,-1.92,-1.20,1.49,1.36
147541250.00,2.00,33.00,3.00,5.00,1.00,2.00,0.00,9999.00,9999.00,-0.82,-0.69
147542050.00,2.00,51.00,1.00,3.00,1.00,5.00,0.00,9999.00,9999.00,-1.28,-1.22
147542090.00,2.00,72.00,1.00,5.00,2.00,4.00,0.00,1.01,0.01,0.14,-1.22
147542130.00,1.00,50.00,1.00,4.00,1.00,4.00,0.00,-0.18,-0.38,-0.09,0.23
147542170.00,1.00,66.00,1.00,4.00,1.00,5.00,0.00,0.43,-0.86,-0.38,-1.22
147542210.00,2.00,38.00,1.00,4.00,1.00,3.00,0.00,-0.74,-0.68,-0.32,-1.22
147542250.00,2.00,61.00,5.00,4.00,1.00,3.00,0.00,-1.02,-0.71,-0.11,0.47
147542290.00,2.00,59.00,1.00,3.00,3.00,5.00,0.00,-0.77,-0.68,-0.32,-1.22
147543010.00,2.00,41.00,1.00,4.00,1.00,2.00,0.00,0.70,-0.17,-0.36,-0.73
147543050.00,2.00,34.00,1.00,2.00,3.00,2.00,0.00,0.41,-0.17,0.70,1.17
147543090.00,1.00,74.00,1.00,1.00,5.00,2.00,0.00,0.11,1.28,-0.12,-0.54
147543170.00,2.00,91.00,1.00,1.00,5.00,4.00,1.00,0.42,9999.00,2.01,-0.56
147543290.00,1.00,50.00,1.00,2.00,1.00,3.00,0.00,9999.00,9999.00,-0.32,-0.94
147544090.00,1.00,30.00,1.00,4.00,1.00,1.00,0.00,0.40,-0.53,-0.08,0.69
147544130.00,1.00,54.00,1.00,4.00,1.00,3.00,0.00,0.10,9999.00,0.17,0.73
147544250.00,2.00,38.00,1.00,4.00,1.00,4.00,0.00,-1.05,9999.00,-0.79,-0.50
147546090.00,2.00,65.00,1.00,2.00,5.00,3.00,1.00,9999.00,9999.00,0.34,9999.00
147546130.00,2.00,24.00,1.00,3.00,2.00,5.00,0.00,-1.04,-1.01,-1.07,0.00
147546250.00,1.00,63.00,1.00,2.00,1.00,1.00,0.00,-1.03,-0.23,-1.52,-0.02
147547010.00,2.00,44.00,1.00,4.00,1.00,5.00,0.00,9999.00,0.26,-0.32,-0.73
147547050.00,1.00,73.00,1.00,3.00,5.00,5.00,0.00,0.42,9999.00,-0.32,-0.24
147547130.00,1.00,51.00,1.00,4.00,1.00,4.00,0.00,-1.62,9999.00,9999.00,-1.22
147547210.00,2.00,75.00,1.00,4.00,1.00,5.00,0.00,-1.03,9999.00,-0.12,0.06
147547290.00,2.00,72.00,1.00,1.00,6.00,2.00,0.00,-2.53,9999.00,-0.99,-0.97
147547330.00,1.00,62.00,1.00,4.00,1.00,5.00,0.00,-0.46,-0.44,-0.11,-0.55
147549010.00,2.00,61.00,1.00,3.00,1.00,4.00,1.00,0.68,-0.67,0.06,1.36
147549050.00,1.00,40.00,1.00,4.00,1.00,4.00,1.00,-0.15,0.59,-0.79,0.31
147549090.00,2.00,54.00,1.00,4.00,1.00,4.00,0.00,9999.00,9999.00,-0.08,9999.00
147549130.00,1.00,35.00,1.00,2.00,5.00,4.00,0.00,1.33,1.93,0.16,1.27
147549170.00,1.00,50.00,1.00,2.00,1.00,4.00,1.00,-0.45,0.23,-1.27,1.29
147549210.00,2.00,45.00,1.00,2.00,1.00,5.00,0.00,2.18,1.58,3.41,9999.00
147549250.00,2.00,27.00,1.00,3.00,2.00,4.00,0.00,-2.52,-2.57,-1.27,0.20
147549330.00,1.00,59.00,1.00,4.00,1.00,4.00,0.00,0.71,2.01,1.98,0.45
147550130.00,2.00,62.00,1.00,4.00,1.00,5.00,0.00,0.42,9999.00,2.96,-0.73
147550170.00,2.00,39.00,1.00,4.00,2.00,4.00,0.00,9999.00,9999.00,0.09,-0.46
147550290.00,2.00,36.00,1.00,4.00,1.00,4.00,0.00,-0.77,9999.00,-0.78,-0.73
147550330.00,2.00,33.00,1.00,4.00,1.00,5.00,0.00,0.43,0.43,-0.12,-0.95
147550370.00,1.00,46.00,1.00,3.00,1.00,5.00,0.00,0.99,0.77,-0.14,-0.92
147551010.00,2.00,40.00,1.00,3.00,1.00,3.00,0.00,-1.36,-0.83,0.37,-0.45
147551090.00,1.00,70.00,1.00,4.00,1.00,5.00,0.00,-1.62,-0.79,-0.31,-0.75
147551170.00,2.00,37.00,1.00,4.00,2.00,1.00,0.00,-0.47,-0.14,-1.52,0.96
147551250.00,1.00,77.00,5.00,4.00,1.00,2.00,0.00,0.14,0.94,2.67,1.01
147551290.00,2.00,40.00,4.00,4.00,1.00,3.00,0.00,-0.52,-1.22,-0.86,-1.22
147552050.00,1.00,50.00,1.00,3.00,3.00,5.00,0.00,1.90,1.45,1.02,0.92
147552210.00,1.00,32.00,1.00,2.00,1.00,4.00,0.00,-3.10,-2.90,-1.52,-1.22
147552250.00,1.00,33.00,1.00,4.00,1.00,4.00,0.00,0.40,0.01,0.13,-1.22
147552290.00,1.00,35.00,3.00,4.00,1.00,2.00,0.00,-1.34,-2.90,-1.47,-1.22
147552330.00,2.00,36.00,1.00,4.00,1.00,2.00,1.00,1.55,1.24,0.17,0.29
147553090.00,2.00,60.00,1.00,4.00,2.00,4.00,0.00,9999.00,9999.00,-0.58,0.00
147554010.00,1.00,65.00,1.00,3.00,5.00,5.00,0.00,0.73,0.15,-0.78,9999.00
147554050.00,1.00,89.00,1.00,4.00,2.00,5.00,0.00,0.44,9999.00,-0.12,-1.22
147554090.00,2.00,29.00,1.00,4.00,1.00,4.00,0.00,9999.00,9999.00,0.38,0.23
147554170.00,2.00,53.00,1.00,2.00,2.00,3.00,0.00,9999.00,9999.00,-1.31,1.36
147554210.00,2.00,55.00,1.00,4.00,5.00,3.00,0.00,9999.00,-1.28,-0.99,2.09
147554250.00,1.00,51.00,1.00,1.00,5.00,3.00,0.00,9999.00,-0.83,-0.79,0.48
147554290.00,2.00,58.00,1.00,2.00,1.00,3.00,0.00,9999.00,9999.00,0.17,9999.00
147555050.00,2.00,27.00,3.00,3.00,5.00,1.00,0.00,9999.00,9999.00,-1.26,0.00
147555090.00,2.00,86.00,1.00,1.00,5.00,2.00,0.00,9999.00,9999.00,-0.12,1.00
147555130.00,1.00,25.00,1.00,3.00,5.00,3.00,0.00,-0.73,9999.00,0.42,0.75
147555290.00,2.00,57.00,1.00,4.00,1.00,5.00,0.00,9999.00,2.86,2.68,0.98
147556010.00,1.00,65.00,1.00,3.00,1.00,4.00,0.00,0.44,2.45,1.07,-0.73
147556050.00,2.00,66.00,1.00,4.00,2.00,4.00,0.00,0.10,-0.05,-1.28,-0.03
147556090.00,2.00,64.00,1.00,1.00,5.00,5.00,0.00,9999.00,9999.00,-0.42,-1.22
147556130.00,1.00,56.00,1.00,4.00,2.00,5.00,0.00,0.41,1.21,1.56,0.30
147556170.00,1.00,79.00,1.00,1.00,3.00,5.00,0.00,-0.74,9999.00,9999.00,-0.94
147556210.00,2.00,34.00,1.00,4.00,1.00,4.00,0.00,-0.45,1.74,0.83,-1.00
147556330.00,2.00,37.00,1.00,4.00,1.00,5.00,0.00,9999.00,9999.00,-0.15,-0.27
147557010.00,2.00,74.00,1.00,3.00,4.00,5.00,0.00,-0.77,-0.46,-0.57,-0.73
147557050.00,2.00,42.00,1.00,3.00,5.00,3.00,0.00,9999.00,9999.00,-0.32,0.01
147557090.00,1.00,60.00,1.00,4.00,4.00,5.00,0.00,1.05,2.30,-0.17,0.72
147557130.00,1.00,51.00,1.00,3.00,2.00,2.00,0.00,-1.62,-0.68,-0.82,-0.25
147557210.00,2.00,43.00,1.00,4.00,1.00,5.00,0.00,-1.62,-0.86,-0.57,-1.00
147557250.00,1.00,61.00,1.00,4.00,1.00,5.00,0.00,0.70,1.33,0.56,-1.22
147557290.00,2.00,76.00,1.00,5.00,3.00,5.00,0.00,-0.76,0.41,-1.07,-0.53
147557330.00,1.00,34.00,1.00,3.00,3.00,5.00,0.00,0.72,9999.00,-0.32,-1.22
147558130.00,1.00,25.00,1.00,4.00,4.00,3.00,0.00,0.99,0.29,1.74,-1.22
147558170.00,1.00,50.00,1.00,4.00,1.00,5.00,0.00,1.29,0.40,1.54,0.49
147559050.00,2.00,76.00,1.00,1.00,1.00,4.00,0.00,9999.00,1.64,9999.00,-1.00
147559090.00,2.00,52.00,1.00,4.00,4.00,4.00,0.00,0.42,9999.00,1.07,-0.06
147559130.00,1.00,68.00,1.00,1.00,2.00,4.00,1.00,9999.00,9999.00,2.68,0.65
147559170.00,1.00,45.00,1.00,2.00,5.00,2.00,0.00,1.02,0.79,1.29,0.75
147559210.00,2.00,87.00,1.00,1.00,5.00,5.00,0.00,9999.00,9999.00,0.78,-1.00
147559250.00,1.00,45.00,1.00,3.00,3.00,4.00,1.00,1.29,1.43,2.42,-0.51
147560010.00,1.00,52.00,1.00,1.00,3.00,1.00,0.00,1.62,9999.00,0.07,0.10
147560090.00,1.00,53.00,1.00,2.00,7.00,1.00,0.00,9999.00,0.19,1.12,-1.22
147560130.00,1.00,65.00,1.00,4.00,1.00,3.00,0.00,-0.47,9999.00,-0.11,-1.22
147560170.00,2.00,61.00,1.00,1.00,5.00,2.00,0.00,-0.75,9999.00,-0.32,0.22
147560210.00,2.00,57.00,1.00,1.00,5.00,5.00,0.00,0.68,1.18,1.25,-0.20
147560250.00,1.00,62.00,1.00,1.00,1.00,2.00,0.00,9999.00,0.19,0.29,-1.22
147560290.00,1.00,53.00,1.00,3.00,1.00,5.00,0.00,-0.46,-0.02,0.99,-1.22
147561010.00,2.00,44.00,1.00,2.00,1.00,4.00,0.00,-0.14,0.19,-0.32,0.00
147561130.00,2.00,16.00,1.00,2.00,5.00,1.00,0.00,-1.92,-2.21,-1.03,0.17
147561210.00,1.00,61.00,1.00,3.00,2.00,3.00,0.00,0.71,0.91,-0.12,-0.30
147561250.00,1.00,70.00,1.00,5.00,5.00,3.00,1.00,1.90,9999.00,0.32,0.17
147562160.00,2.00,71.00,1.00,4.00,4.00,2.00,0.00,1.03,1.57,-0.32,-1.00
147562210.00,2.00,52.00,1.00,3.00,5.00,4.00,1.00,9999.00,1.54,1.76,-0.29
147562250.00,1.00,92.00,1.00,3.00,1.00,3.00,0.00,9999.00,9999.00,-1.32,-0.99
147562290.00,1.00,19.00,1.00,3.00,3.00,4.00,0.00,9999.00,-1.27,0.17,-1.22
147563010.00,1.00,24.00,1.00,2.00,5.00,3.00,1.00,-0.50,0.35,0.65,0.23
147563050.00,2.00,42.00,1.00,2.00,5.00,5.00,1.00,-0.46,9999.00,0.82,0.78
147563090.00,2.00,69.00,1.00,3.00,1.00,5.00,0.00,1.29,0.01,0.32,-0.25
147563130.00,2.00,63.00,1.00,3.00,1.00,4.00,0.00,-0.75,-0.35,-0.82,9999.00
147563170.00,1.00,50.00,1.00,2.00,3.00,3.00,0.00,9999.00,9999.00,0.61,0.05
147563210.00,1.00,62.00,1.00,4.00,1.00,3.00,0.00,-0.77,-0.43,-0.12,9999.00
147563250.00,1.00,40.00,1.00,2.00,1.00,3.00,1.00,0.75,0.52,-1.24,1.44
147563290.00,1.00,82.00,1.00,4.00,1.00,5.00,0.00,9999.00,1.96,0.37,9999.00
147564250.00,1.00,58.00,1.00,3.00,1.00,5.00,0.00,0.68,0.63,-0.12,-0.73
147565010.00,1.00,78.00,1.00,3.00,3.00,3.00,0.00,0.12,-1.37,-0.18,-1.22
147565050.00,2.00,21.00,1.00,4.00,1.00,3.00,0.00,-0.76,-1.23,0.29,-0.20
147565090.00,2.00,73.00,1.00,5.00,1.00,3.00,0.00,2.18,1.72,1.32,-0.69
147565170.00,2.00,75.00,1.00,1.00,1.00,4.00,0.00,9999.00,0.76,0.07,-0.17
147565250.00,2.00,74.00,1.00,2.00,2.00,4.00,0.00,0.14,9999.00,-0.18,-1.22
147565290.00,1.00,80.00,1.00,4.00,1.00,2.00,0.00,1.32,9999.00,9999.00,-0.74
147565330.00,2.00,50.00,1.00,4.00,1.00,4.00,0.00,-0.48,-1.01,-0.49,-1.22
147565370.00,1.00,91.00,1.00,5.00,3.00,4.00,1.00,-1.04,0.34,-0.57,-0.28
147566210.00,1.00,75.00,1.00,1.00,5.00,3.00,0.00,0.72,0.25,9999.00,-1.00
147566250.00,1.00,70.00,1.00,4.00,3.00,3.00,0.00,0.14,0.74,-1.72,0.26
147566290.00,1.00,71.00,1.00,3.00,5.00,1.00,0.00,-0.76,-1.12,-0.11,-1.00
147567010.00,1.00,37.00,1.00,4.00,1.00,3.00,0.00,-0.17,-0.35,-0.12,-1.22
147567050.00,1.00,50.00,1.00,4.00,1.00,3.00,1.00,1.29,9999.00,-0.11,0.22
147567090.00,1.00,58.00,1.00,4.00,8.00,3.00,0.00,0.15,0.97,-1.52,-1.22
147567130.00,2.00,64.00,1.00,1.00,5.00,3.00,0.00,0.11,1.72,9999.00,-0.78
147567170.00,2.00,71.00,1.00,3.00,3.00,3.00,0.00,0.12,9999.00,-0.11,-1.22
147567250.00,1.00,67.00,1.00,4.00,1.00,3.00,0.00,-1.34,-0.68,-0.52,-1.22
147567290.00,2.00,16.00,1.00,2.00,1.00,4.00,0.00,-0.75,-0.68,-0.32,-1.22
147568010.00,1.00,58.00,1.00,2.00,5.00,3.00,0.00,9999.00,-1.19,-0.82,-1.22
147568050.00,2.00,51.00,1.00,4.00,1.00,3.00,0.00,-0.18,9999.00,1.95,-0.99
147568090.00,2.00,66.00,1.00,4.00,1.00,3.00,0.00,-1.05,9999.00,-0.36,-1.22
147568210.00,1.00,49.00,1.00,3.00,1.00,4.00,0.00,-0.15,-0.35,0.07,0.53
147568250.00,1.00,58.00,1.00,3.00,4.00,4.00,0.00,0.96,0.25,1.77,-0.71
147568330.00,2.00,59.00,1.00,1.00,1.00,3.00,0.00,9999.00,9999.00,-0.57,-1.22
147569010.00,1.00,35.00,1.00,1.00,5.00,1.00,0.00,0.07,-0.68,2.18,3.12
147569050.00,2.00,76.00,1.00,4.00,1.00,1.00,0.00,9999.00,-0.50,9999.00,-0.99
147569090.00,2.00,64.00,1.00,1.00,5.00,2.00,1.00,9999.00,9999.00,1.48,1.16
147569130.00,1.00,72.00,1.00,3.00,1.00,4.00,0.00,9999.00,1.03,-0.32,-1.22
147569170.00,2.00,63.00,1.00,3.00,4.00,1.00,1.00,0.14,9999.00,9999.00,-0.73
147569210.00,1.00,63.00,1.00,3.00,4.00,2.00,0.00,9999.00,9999.00,-0.12,0.55
147569250.00,2.00,59.00,1.00,2.00,1.00,3.00,0.00,0.99,-0.53,0.57,9999.00
147569290.00,2.00,30.00,1.00,4.00,1.00,2.00,1.00,1.01,0.34,0.38,0.44
147570050.00,2.00,39.00,1.00,4.00,5.00,3.00,1.00,1.00,1.33,1.98,0.30
147570250.00,1.00,73.00,1.00,4.00,1.00,4.00,0.00,1.90,0.89,-0.57,-1.00
147571050.00,2.00,24.00,1.00,4.00,1.00,4.00,0.00,9999.00,9999.00,-1.72,-1.22
147571090.00,1.00,77.00,1.00,2.00,5.00,2.00,0.00,-0.47,0.10,-0.32,-0.97
147571130.00,2.00,59.00,1.00,1.00,1.00,1.00,0.00,-0.75,1.18,0.10,1.66
147571170.00,2.00,65.00,1.00,4.00,1.00,3.00,0.00,1.05,9999.00,-0.57,0.04
147571210.00,1.00,66.00,1.00,4.00,1.00,3.00,0.00,0.13,9999.00,0.62,-1.00
147571250.00,1.00,64.00,1.00,3.00,3.00,4.00,0.00,1.01,1.28,1.23,-1.00
147571290.00,2.00,77.00,1.00,2.00,3.00,5.00,0.00,9999.00,9999.00,1.80,-1.00
147572050.00,1.00,41.00,1.00,1.00,6.00,2.00,0.00,-1.62,-0.86,-0.81,0.25
147572090.00,1.00,85.00,1.00,4.00,1.00,4.00,0.00,9999.00,9999.00,-0.57,-1.22
147572130.00,2.00,76.00,1.00,1.00,1.00,4.00,0.00,9999.00,9999.00,-1.02,-1.22
147572250.00,1.00,69.00,1.00,1.00,3.00,3.00,0.00,1.59,9999.00,2.17,0.48
147573130.00,1.00,68.00,1.00,1.00,1.00,4.00,0.00,1.63,-0.23,-0.79,-0.41
147573170.00,2.00,53.00,1.00,4.00,2.00,4.00,0.00,9999.00,9999.00,0.37,0.77
147573250.00,1.00,27.00,1.00,4.00,2.00,3.00,0.00,9999.00,9999.00,0.58,-0.24
147573290.00,1.00,48.00,1.00,1.00,5.00,3.00,0.00,9999.00,9999.00,0.86,-0.07
147573330.00,2.00,65.00,1.00,1.00,4.00,3.00,0.00,9999.00,9999.00,-1.72,-0.79
147574010.00,2.00,31.00,1.00,2.00,4.00,3.00,0.00,-1.95,9999.00,-1.52,-0.20
147574090.00,1.00,43.00,1.00,3.00,2.00,5.00,0.00,-0.20,-0.68,-0.07,0.96
147574250.00,2.00,54.00,1.00,2.00,5.00,4.00,0.00,9999.00,9999.00,-0.11,-1.22
147574290.00,2.00,31.00,1.00,2.00,5.00,1.00,0.00,0.41,-0.74,-0.09,2.36
147575130.00,2.00,37.00,3.00,4.00,1.00,4.00,0.00,9999.00,0.52,-0.32,-1.22
147575290.00,1.00,69.00,1.00,4.00,6.00,4.00,0.00,-0.43,-1.01,-1.52,-0.29
147575330.00,1.00,84.00,1.00,1.00,5.00,1.00,0.00,9999.00,9999.00,0.16,-1.00
147576010.00,1.00,86.00,1.00,1.00,1.00,1.00,0.00,9999.00,9999.00,-0.53,-0.29
147576090.00,2.00,73.00,1.00,4.00,1.00,4.00,0.00,-0.75,-0.71,-0.32,-0.95
147576170.00,1.00,40.00,1.00,1.00,2.00,1.00,0.00,9999.00,9999.00,-1.72,-0.75
147576210.00,1.00,53.00,1.00,4.00,1.00,3.00,1.00,0.12,-0.17,-0.59,0.01
147576250.00,1.00,60.00,1.00,3.00,4.00,3.00,0.00,9999.00,9999.00,-1.06,-1.22
147577250.00,1.00,49.00,1.00,3.00,5.00,4.00,0.00,0.68,1.01,0.32,0.99
147577290.00,2.00,67.00,1.00,1.00,1.00,3.00,0.00,-0.45,-0.76,-1.72,-1.22
147578010.00,1.00,59.00,1.00,4.00,1.00,3.00,0.00,1.32,9999.00,1.76,9999.00
147578170.00,1.00,18.00,1.00,2.00,4.00,3.00,0.00,-0.79,9999.00,-0.32,-1.22
147578210.00,1.00,49.00,1.00,1.00,5.00,3.00,0.00,0.43,9999.00,-1.47,9999.00
147578290.00,2.00,55.00,1.00,2.00,2.00,3.00,0.00,0.12,-0.32,-0.12,0.23
147578330.00,2.00,47.00,1.00,4.00,1.00,3.00,0.00,-0.47,1.12,0.08,9999.00
147579090.00,2.00,72.00,1.00,1.00,1.00,2.00,1.00,-0.79,-0.20,-0.57,1.23
147579130.00,1.00,54.00,1.00,3.00,4.00,1.00,1.00,-0.76,9999.00,0.38,1.15
147579210.00,2.00,58.00,1.00,4.00,1.00,3.00,1.00,-0.19,9999.00,1.73,0.95
147579250.00,1.00,29.00,1.00,2.00,5.00,4.00,0.00,-0.44,9999.00,1.11,0.96
147579290.00,2.00,45.00,1.00,2.00,1.00,3.00,0.00,-0.47,9999.00,0.32,-1.00
147581130.00,2.00,62.00,1.00,1.00,5.00,5.00,0.00,-0.12,0.12,1.23,0.10
147581210.00,2.00,71.00,1.00,2.00,1.00,5.00,0.00,1.59,9999.00,2.67,0.17
147581250.00,2.00,62.00,1.00,1.00,5.00,4.00,0.00,0.14,1.01,0.29,-0.47
147582010.00,2.00,77.00,1.00,1.00,5.00,4.00,0.00,-1.04,9999.00,-0.57,-1.00
147582050.00,1.00,56.00,1.00,2.00,3.00,4.00,0.00,0.41,9999.00,-0.77,-0.24
147582130.00,1.00,45.00,1.00,2.00,1.00,5.00,0.00,-0.47,9999.00,-0.08,0.45
147584050.00,1.00,52.00,1.00,1.00,3.00,5.00,0.00,0.41,0.94,0.56,0.01
147584090.00,2.00,41.00,1.00,4.00,4.00,5.00,0.00,-0.74,9999.00,0.12,0.01
147584170.00,1.00,69.00,1.00,4.00,1.00,5.00,0.00,9999.00,9999.00,0.32,0.01
147584250.00,2.00,45.00,1.00,3.00,1.00,5.00,0.00,-0.47,9999.00,0.56,-0.94
147584370.00,1.00,53.00,1.00,4.00,1.00,3.00,0.00,0.11,0.15,1.97,-0.30
147584380.00,1.00,63.00,1.00,1.00,3.00,3.00,0.00,-0.47,9999.00,0.17,-0.95
147585010.00,2.00,89.00,1.00,1.00,5.00,1.00,0.00,-0.16,9999.00,9999.00,-1.22
147585050.00,2.00,88.00,1.00,1.00,3.00,1.00,0.00,9999.00,9999.00,-0.82,-0.57
147585090.00,1.00,71.00,1.00,2.00,1.00,1.00,0.00,1.34,1.72,0.13,1.73
147585210.00,2.00,79.00,1.00,1.00,5.00,1.00,0.00,-1.68,-0.88,-0.32,-1.22
147586010.00,1.00,55.00,1.00,2.00,5.00,2.00,0.00,-1.06,-0.15,-0.32,-0.50
147586090.00,2.00,51.00,1.00,1.00,5.00,2.00,0.00,0.14,0.77,0.58,0.49
147586170.00,2.00,75.00,1.00,4.00,1.00,4.00,0.00,-0.14,9999.00,-0.32,-0.21
147586210.00,1.00,64.00,1.00,4.00,1.00,5.00,0.00,1.01,1.56,-0.32,0.31
147586250.00,1.00,64.00,1.00,3.00,2.00,5.00,0.00,9999.00,9999.00,-0.32,-0.94
147587050.00,2.00,44.00,1.00,4.00,3.00,4.00,0.00,-1.34,9999.00,9999.00,-1.22
147587130.00,2.00,82.00,1.00,1.00,1.00,5.00,0.00,9999.00,9999.00,9999.00,9999.00
147587170.00,1.00,34.00,1.00,4.00,1.00,4.00,0.00,9999.00,9999.00,0.17,0.45
147587210.00,2.00,18.00,1.00,2.00,2.00,5.00,0.00,9999.00,9999.00,1.78,0.68
147587250.00,2.00,68.00,1.00,2.00,5.00,5.00,0.00,9999.00,9999.00,0.57,9999.00
147587290.00,1.00,58.00,1.00,1.00,5.00,5.00,0.00,9999.00,0.02,-0.12,9999.00
147588010.00,2.00,35.00,1.00,4.00,1.00,5.00,0.00,-1.05,9999.00,-1.31,-0.25
147589210.00,2.00,23.00,1.00,4.00,3.00,3.00,0.00,9999.00,9999.00,0.34,-0.52
147589250.00,2.00,33.00,1.00,4.00,1.00,3.00,1.00,-0.47,-0.59,-0.12,-1.22
147589290.00,1.00,86.00,1.00,4.00,1.00,3.00,0.00,1.31,9999.00,0.82,-1.22
