ID,Sex,Age,AgeGroup,EthnicGroup,Education,SES,DeprivationIndex,Victim,effectx,fairx,confx,antisocx
147340170.0,Male,57.0,5,White,GCSE,5.0,1.0,0.0,-1.9238876516732053,,-1.7807291959570102,-0.44
147340210.0,Male,37.0,3,White,University,3.0,4.0,1.0,0.3620775901858261,0.7020571060314817,0.13813223736062427,0.01
147340250.0,Male,61.0,5,White,University,4.0,5.0,0.0,0.4119894950299098,2.232734210528884,0.7980581271259483,0.19
147340290.0,Female,45.0,4,White,ALevel,5.0,5.0,1.0,0.9809852102524635,-0.2406777993874481,0.3411863572884163,0.3
147341010.0,Male,71.0,6,White,None,5.0,5.0,0.0,,,-0.613168006372206,-0.51
147341050.0,Male,55.0,5,White,GCSE,1.0,5.0,0.0,1.889381878414786,1.8069829629203353,-0.4202665924408038,-0.74
147341090.0,Male,74.0,6,White,ALevel,1.0,4.0,0.0,0.4119894950299098,0.4790445477603371,-0.16644894253106374,-0.04
147341170.0,Female,82.0,7,White,GCSE,1.0,5.0,0.0,1.300421401254599,,0.2904228273064683,0.01
147341250.0,Male,57.0,5,White,ALevel,5.0,4.0,0.0,0.11251806596540785,0.0026086278174370565,-0.35935035646246616,-0.72
147341290.0,Male,34.0,2,White,University,1.0,4.0,0.0,,1.3102731740436948,1.9554666107143628,-1.0
147341330.0,Male,33.0,2,White,University,1.0,4.0,0.0,-0.1869533630990941,-1.842313445152942,-1.7807291959570102,-1.22
147342010.0,Female,66.0,6,White,ALevel,3.0,5.0,0.0,-1.0654028883549664,-0.10889765131813531,-1.5776750760292182,-1.22
147342050.0,Male,76.0,7,White,GCSE,3.0,5.0,0.0,,,,
147342090.0,Male,68.0,6,White,University,6.0,5.0,0.0,,,-0.35935035646246616,-0.05
147342170.0,Male,61.0,5,White,University,1.0,5.0,0.0,1.889381878414786,,,-0.32
147342210.0,Male,66.0,6,White,ALevel,1.0,5.0,0.0,-2.2533062236441577,-0.5143750299929439,-1.2832466021339197,0.2
147342250.0,Male,31.0,2,White,University,1.0,5.0,0.0,1.0209147341277305,0.0026086278174370565,-0.3796557684552454,-0.73
147342290.0,Male,60.0,5,White,University,1.0,5.0,0.0,0.11251806596540785,,,-0.02
147343010.0,Male,32.0,2,White,GCSE,5.0,1.0,0.0,-0.1869533630990941,-0.21026699598683746,0.06706329538589707,0.44
147343050.0,Female,74.0,6,White,None,5.0,1.0,0.0,1.3403509251298658,,-1.1411087181844655,0.89
147343130.0,Female,47.0,4,White,GCSE,5.0,1.0,0.0,0.402007114061093,,0.7676000091367796,
147343170.0,Female,38.0,3,White,University,5.0,1.0,1.0,0.701478543125595,,1.3056934269454283,1.5
147343210.0,Male,71.0,6,White,None,5.0,1.0,0.0,-0.7659314592904646,,,
147343250.0,Female,59.0,5,White,Other,4.0,1.0,0.0,0.44193663793636,0.2458950550223222,,-0.69
147344010.0,Female,67.0,6,White,GCSE,5.0,3.0,0.0,0.701478543125595,0.07356716908552856,1.2143190729779219,
147344050.0,Male,62.0,5,White,University,2.0,3.0,0.0,1.000949972190097,,-0.4202665924408038,0.62
147344090.0,Female,60.0,5,White,ALevel,3.0,4.0,0.0,,-0.3623210129898906,-0.613168006372206,-1.22
147344130.0,Female,92.0,7,White,Other,2.0,3.0,0.0,-1.6543633655151535,-0.8793046708002716,-0.866985656281946,
147344170.0,Male,76.0,7,White,ALevel,3.0,3.0,0.0,-0.10709431534856025,,-0.35935035646246616,-1.22
147344210.0,Male,42.0,3,White,ALevel,4.0,1.0,0.0,0.6914961621567782,0.6108246958296498,-0.613168006372206,-0.73
147344250.0,Male,52.0,4,White,None,5.0,3.0,1.0,-1.0554205073861498,,-1.7807291959570102,1.74
147345010.0,Female,69.0,6,White,University,5.0,5.0,1.0,0.4119894950299098,,-0.866985656281946,
147345050.0,Male,50.0,4,White,None,1.0,2.0,0.0,-0.17697098213027737,-1.1834127048063778,-1.7807291959570102,-0.77
147345130.0,Female,21.0,1,White,University,2.0,2.0,1.0,0.4119894950299098,-1.0719064256708055,-0.35935035646246616,1.68
147345210.0,Female,69.0,6,White,GCSE,5.0,3.0,0.0,1.889381878414786,,0.8082108331223379,-1.0
147345250.0,Female,81.0,7,White,None,5.0,4.0,0.0,,,,
147346010.0,Female,51.0,4,White,GCSE,1.0,4.0,0.0,,,0.7676000091367796,-0.75
147346090.0,Male,54.0,4,White,GCSE,5.0,1.0,0.0,0.7114609240944116,2.840950278541097,0.9808068350609611,0.52
147346210.0,Female,18.0,1,White,ALevel,1.0,5.0,0.0,,,0.7777527151331692,-1.22
147346290.0,Female,58.0,5,White,None,5.0,1.0,0.0,0.9909675912212802,,0.09752141337506587,2.35
147346330.0,Female,44.0,3,White,GCSE,5.0,1.0,1.0,-0.47644241119477926,,-0.15629623653467414,1.02
147347010.0,Female,62.0,5,White,University,5.0,4.0,0.0,-0.4365128873195124,,-0.35935035646246616,0.09
147347050.0,Male,75.0,7,White,ALevel,1.0,5.0,0.0,0.3920247330922763,,1.51890025286961,0.74
147347130.0,Female,29.0,2,Asian or Asian British,None,5.0,3.0,0.0,-1.6443809845463369,-0.7677983916646992,-0.8365275382927774,3.25
147347210.0,Female,65.0,6,White,None,4.0,5.0,0.0,1.2804566393169654,,0.7980581271259483,
147347330.0,Female,37.0,3,White,ALevel,1.0,5.0,1.0,,,-0.35935035646246616,-0.46
147348010.0,Female,30.0,2,White,University,1.0,5.0,0.0,-0.7559490783216478,,-0.35935035646246616,-1.22
147348050.0,Male,43.0,3,White,ALevel,3.0,4.0,0.0,-0.7759138402592812,-0.6968398503966078,-0.35935035646246616,-0.94
147348130.0,Female,37.0,3,White,University,1.0,4.0,0.0,-1.0554205073861498,-1.4368360664781332,-0.35935035646246616,0.66
147348210.0,Female,75.0,7,White,None,4.0,5.0,0.0,0.10253568499659113,,0.5543931832125979,1.0
147348290.0,Male,41.0,3,White,None,5.0,1.0,1.0,0.7513904479696787,-0.8488938673996609,-0.866985656281946,1.32
147349010.0,Male,23.0,1,White,University,5.0,5.0,0.0,-0.47644241119477926,,-0.866985656281946,0.44
147349130.0,Female,62.0,5,White,GCSE,2.0,5.0,0.0,-1.0454381264173331,-0.21026699598683746,-0.35935035646246616,-0.73
147349170.0,Male,31.0,2,White,University,1.0,5.0,0.0,,,0.05691058938950747,0.53
147349210.0,Male,31.0,2,White,University,1.0,5.0,0.0,-1.0354557454485163,-1.8828611830204227,-1.7807291959570102,0.51
147349290.0,Male,71.0,6,White,University,3.0,3.0,0.0,,,1.031570365042909,-0.03
147350090.0,Female,20.0,1,White,ALevel,3.0,4.0,0.0,-1.63439860357752,-1.9740935932222545,-1.0700397762097382,-1.0
147350210.0,Male,44.0,3,White,University,1.0,5.0,0.0,,,-1.3238574261194782,-0.25
147350290.0,Male,53.0,4,White,ALevel,1.0,5.0,0.0,,,-0.35935035646246616,-0.75
147351290.0,Female,57.0,5,White,University,1.0,4.0,1.0,0.9909675912212802,,2.27020049660244,2.25
147352010.0,Male,42.0,3,White,None,1.0,2.0,0.0,-0.1570062201926439,,-0.4202665924408038,1.95
147352050.0,Female,30.0,2,White,None,5.0,2.0,0.0,,,-0.35935035646246616,-0.46
147352170.0,Male,58.0,5,White,None,5.0,2.0,1.0,0.10253568499659113,,-0.35935035646246616,0.17
147352210.0,Male,36.0,3,White,University,1.0,5.0,1.0,-0.47644241119477926,-0.6968398503966078,-0.35935035646246616,0.01
147352250.0,Male,74.0,6,White,University,1.0,4.0,0.0,-1.6443809845463369,-0.3217732751224098,-0.6233207123685957,
147352290.0,Female,65.0,6,White,University,1.0,3.0,0.0,,,,
147353010.0,Male,52.0,4,White,University,1.0,5.0,0.0,0.1324828279030413,0.5398661545615584,0.3411863572884163,-1.22
147353050.0,Male,37.0,3,White,GCSE,4.0,3.0,0.0,0.9909675912212802,0.07356716908552856,1.031570365042909,0.45
147353090.0,Female,57.0,5,White,University,3.0,5.0,0.0,0.43195425696754325,0.7223309749652223,-1.7807291959570102,-0.71
147353130.0,Male,46.0,4,White,University,4.0,4.0,0.0,-0.5063895541012295,-0.3623210129898906,0.13813223736062427,-0.04
147353170.0,Female,18.0,1,White,GCSE,2.0,5.0,1.0,-0.4464952682883291,-0.6968398503966078,-0.35935035646246616,-1.22
147353250.0,Male,39.0,3,White,University,1.0,5.0,0.0,0.3820423521234596,0.8743849919682755,0.5848513012017668,0.01
147353290.0,Female,39.0,3,White,University,1.0,5.0,0.0,0.1225004469342246,,-0.35935035646246616,0.0
147354010.0,Female,16.0,1,White,GCSE,2.0,1.0,1.0,-0.20691812503672757,-1.1124541635382865,2.178826142634934,0.69
147354050.0,Male,35.0,3,White,None,3.0,3.0,0.0,-1.3449095554818349,-0.5751966367941652,-0.613168006372206,-1.22
147354090.0,Female,60.0,5,White,ALevel,1.0,5.0,0.0,1.2804566393169654,0.7426048438989626,0.05691058938950747,-0.28
147354130.0,Male,44.0,3,White,University,1.0,5.0,0.0,1.0109323531589138,0.9656174021701074,1.1127920130140259,-0.5
147354170.0,Male,85.0,7,White,None,1.0,2.0,0.0,0.7414080670008619,1.3812317153117863,,-1.22
147354250.0,Male,24.0,1,White,GCSE,5.0,3.0,0.0,1.2904390202857823,0.0026086278174370565,1.2955407209490388,2.94
147355050.0,Male,47.0,4,White,University,4.0,5.0,1.0,-0.7559490783216478,-0.027802175583173584,-0.35935035646246616,-1.22
147355090.0,Female,24.0,1,White,GCSE,1.0,2.0,0.0,0.4119894950299098,0.0026086278174370565,0.5036296532306499,0.24
147355130.0,Male,30.0,2,White,GCSE,6.0,2.0,0.0,0.3820423521234596,,-1.1309560121880757,-0.31
147355250.0,Male,56.0,5,White,GCSE,4.0,4.0,0.0,,-0.5447858333935546,-0.35935035646246616,0.53
147355330.0,Female,92.0,7,White,ALevel,3.0,3.0,0.0,,,-0.15629623653467414,-0.74
147356010.0,Female,31.0,2,White,University,1.0,5.0,0.0,,-0.7272506537972183,-0.613168006372206,-0.95
147356050.0,Female,25.0,2,White,GCSE,1.0,5.0,0.0,,,-0.11568541254911573,-1.22
147356130.0,Male,58.0,5,White,ALevel,6.0,2.0,0.0,-0.47644241119477926,0.21548425162171156,0.08736870737867626,-1.0
147356170.0,Male,47.0,4,White,GCSE,5.0,2.0,0.0,,,0.7980581271259483,1.33
147356210.0,Female,47.0,4,Asian or Asian British,University,5.0,5.0,1.0,-0.13704145825501043,0.21548425162171156,-1.0700397762097382,2.12
147356250.0,Male,66.0,6,White,University,4.0,4.0,0.0,,,0.3919498872703643,-1.22
147356290.0,Female,24.0,1,White,University,5.0,5.0,0.0,-1.6843105084216037,-2.7647744816381317,-0.44057200443358296,-1.0
147356330.0,Female,56.0,5,White,None,1.0,5.0,0.0,1.2804566393169654,,0.5543931832125979,-0.32
147357010.0,Female,82.0,7,White,Other,5.0,,0.0,,,-0.35935035646246616,-0.73
147357050.0,Female,47.0,4,White,Other,5.0,,1.0,0.11251806596540785,,-1.7807291959570102,1.39
147357090.0,Female,81.0,7,White,None,3.0,,0.0,0.1324828279030413,,-0.35935035646246616,0.01
147357130.0,Female,75.0,7,White,None,4.0,,0.0,-1.6543633655151535,-0.5447858333935546,-0.35935035646246616,0.23
147357210.0,Female,32.0,2,White,ALevel,4.0,,0.0,-0.7359843163840144,,-0.35935035646246616,-0.46
147357290.0,Male,29.0,2,White,University,2.0,,0.0,-1.6443809845463369,,-1.2832466021339197,0.01
147357330.0,Male,87.0,7,White,None,1.0,,0.0,-0.4564776492571459,-0.5447858333935546,-0.35935035646246616,-0.05
147358050.0,Female,58.0,5,White,GCSE,5.0,,0.0,-0.47644241119477926,-0.6968398503966078,-0.35935035646246616,-0.99
147358130.0,Male,48.0,4,White,University,4.0,,0.0,-1.0554205073861498,-0.21026699598683746,-0.14614353053828452,0.06
147358170.0,Female,29.0,2,White,None,5.0,,0.0,,,-0.35935035646246616,-0.74
147358250.0,Female,46.0,4,White,GCSE,2.0,,1.0,-0.47644241119477926,-0.17985619258622682,-0.613168006372206,0.77
147358330.0,Female,36.0,3,White,University,7.0,,0.0,-0.47644241119477926,0.15466264482049027,1.77271790277935,0.51
147359010.0,Female,84.0,7,White,GCSE,5.0,,0.0,0.43195425696754325,,0.7980581271259483,-0.27
147359090.0,Male,29.0,2,White,University,4.0,,0.0,0.3820423521234596,0.7324679094320924,-0.35935035646246616,-0.95
147359170.0,Male,79.0,7,White,ALevel,4.0,,0.0,0.11251806596540785,-0.17985619258622682,-1.0395816582205692,
147359290.0,Male,28.0,2,White,ALevel,5.0,,1.0,-0.17697098213027737,,2.930126386367764,2.2
147360010.0,Male,72.0,6,White,Other,3.0,,0.0,,,0.2904228273064683,0.23
147360170.0,Female,68.0,6,White,University,1.0,,0.0,,,-0.35935035646246616,-0.78
147360210.0,Female,71.0,6,White,University,5.0,,0.0,-1.0554205073861498,-0.45355342319172254,-0.35935035646246616,-0.3
147361010.0,Female,60.0,5,White,ALevel,5.0,,0.0,0.1324828279030413,0.8237003196339243,0.03660517739672828,-0.78
147361050.0,Female,53.0,4,White,University,1.0,,0.0,1.3203861631922325,0.5905508268959094,0.03660517739672828,-0.69
147361090.0,Male,75.0,7,White,University,1.0,,0.0,0.7314256860320452,-0.6258813091285162,-1.3238574261194782,0.23
147361130.0,Female,72.0,6,White,None,1.0,,0.0,0.14246520887185804,,-0.11568541254911573,0.0
147361210.0,Male,73.0,6,White,None,5.0,,0.0,,,-1.5776750760292182,-1.22
147361290.0,Female,45.0,4,White,ALevel,3.0,,0.0,-0.4564776492571459,,0.5848513012017668,0.72
147361330.0,Female,79.0,7,White,None,3.0,,0.0,-0.1570062201926439,,-0.5624044763902581,
147362170.0,Female,69.0,6,White,University,1.0,,0.0,,,,-0.78
147362250.0,Male,84.0,7,White,ALevel,2.0,,0.0,,,-0.8365275382927774,-0.15
147362330.0,Female,38.0,3,White,University,1.0,,1.0,,,,0.47
147363010.0,Male,57.0,5,White,None,3.0,,0.0,-1.0654028883549664,-0.4231426197911119,0.08736870737867626,0.94
147363050.0,Female,73.0,6,White,None,5.0,,0.0,,,-1.7807291959570102,-0.78
147363090.0,Female,50.0,4,White,GCSE,1.0,,0.0,-0.1470238392238272,0.0026086278174370565,0.3005755333028579,-1.22
147363130.0,Male,64.0,5,White,GCSE,5.0,,0.0,0.4119894950299098,0.1039779724861392,1.386915074916545,-0.79
147363170.0,Female,66.0,6,White,GCSE,1.0,,1.0,,-0.08862378238439488,,0.21
147363210.0,Female,28.0,2,White,University,3.0,,0.0,-0.7759138402592812,,0.3411863572884163,0.66
147363250.0,Female,24.0,1,White,University,2.0,,0.0,1.6198575922567342,1.1480822225737712,1.3463042509309868,2.97
147363290.0,Male,56.0,5,White,University,1.0,,0.0,-0.4564776492571459,-0.8793046708002716,-0.14614353053828452,0.0
147364050.0,Female,32.0,2,White,ALevel,5.0,,0.0,-0.7759138402592812,,0.09752141337506587,-0.99
147364130.0,Male,75.0,7,White,ALevel,1.0,,0.0,-1.3548919364506518,-0.33191020958927997,-0.35935035646246616,-1.0
147364210.0,Male,61.0,5,White,Other,3.0,,0.0,0.7214433050632284,0.043156365684917916,1.0518757770356884,0.0
147364250.0,Female,17.0,1,White,ALevel,1.0,,0.0,-0.47644241119477926,-0.7779353261315695,-0.866985656281946,1.29
147364290.0,Male,27.0,2,White,ALevel,4.0,,0.0,-1.3449095554818349,,-0.35935035646246616,-1.22
147364330.0,Female,83.0,7,White,None,1.0,,0.0,,,-1.2832466021339197,-1.22
147365010.0,Male,50.0,4,White,University,1.0,,0.0,,,0.6863783611656628,
147365050.0,Male,65.0,6,White,ALevel,5.0,,0.0,,,,0.23
147365090.0,Female,28.0,2,White,GCSE,2.0,,0.0,,1.462327191046748,3.8946334560247764,1.11
147365170.0,Male,16.0,1,White,GCSE,1.0,,1.0,-2.8123195578978946,-0.8488938673996609,-1.5269115460472702,0.98
147365210.0,Female,45.0,4,White,ALevel,1.0,,0.0,1.000949972190097,0.18507344822110092,,
147365250.0,Male,69.0,6,White,None,3.0,,0.0,-0.17697098213027737,-0.3623210129898906,-0.35935035646246616,-1.22
147365290.0,Male,60.0,5,White,University,3.0,,0.0,0.3520952092170094,-0.7373875882640886,0.13813223736062427,0.0
147365330.0,Female,61.0,5,White,GCSE,3.0,,0.0,,-0.3623210129898906,0.33103365129202666,0.45
147366010.0,Male,56.0,5,White,None,6.0,,0.0,-1.3449095554818349,-0.5447858333935546,-0.35935035646246616,-1.22
147366050.0,Male,35.0,3,White,ALevel,4.0,,0.0,-2.822301938866711,-2.9472393020417953,-1.7807291959570102,-0.15
147366090.0,Male,51.0,4,White,Other,8.0,,0.0,0.3820423521234596,-0.7272506537972183,-1.1208033061916862,-1.22
147366130.0,Male,41.0,3,White,GCSE,8.0,,0.0,-0.20691812503672757,,-0.35935035646246616,-0.99
147366170.0,Male,60.0,5,White,None,6.0,,0.0,0.7613728289384954,2.0299955211914797,2.757530384429141,-1.22
147366210.0,Female,35.0,3,White,ALevel,6.0,,0.0,2.1688885455416544,1.4927379944473587,1.062028483032078,1.67
147366250.0,Male,28.0,2,White,Other,8.0,,0.0,-0.16698860116146064,-1.892998117487293,-1.0801924822061277,0.46
147367090.0,Female,49.0,4,White,GCSE,1.0,4.0,0.0,-0.7359843163840144,,0.13813223736062427,-0.5
147367250.0,Male,59.0,5,White,GCSE,5.0,5.0,1.0,1.2804566393169654,1.654928945917282,0.4934769472342603,-0.21
147368010.0,Female,61.0,5,White,University,3.0,2.0,0.0,-0.1869533630990941,1.3406839774443056,-0.6537788303577645,0.06
147368050.0,Female,21.0,1,White,ALevel,8.0,4.0,1.0,-1.0554205073861498,-1.1023172290714163,-0.12583811854550533,-0.97
147368090.0,Female,70.0,6,White,GCSE,5.0,2.0,0.0,-1.9538347945796557,-0.21026699598683746,-0.35935035646246616,1.32
147368210.0,Male,59.0,5,White,University,3.0,4.0,0.0,-0.47644241119477926,-0.5447858333935546,0.2599647093172995,0.53
147368250.0,Female,70.0,6,White,University,2.0,4.0,0.0,,,0.5950040071981564,-0.24
147368290.0,Male,42.0,3,White,ALevel,5.0,2.0,0.0,-1.6443809845463369,,-1.2832466021339197,-0.75
147369010.0,Male,45.0,4,Asian or Asian British,University,3.0,1.0,1.0,1.6098752112879178,0.06343023461865835,-0.10553270655272615,0.92
147369090.0,Male,66.0,6,White,None,1.0,2.0,0.0,0.4119894950299098,0.7831525817664435,0.3411863572884163,1.28
147369130.0,Female,76.0,7,White,,3.0,2.0,0.0,2.1688885455416544,1.8982153731221671,-0.14614353053828452,-0.74
147369210.0,Female,68.0,6,White,ALevel,5.0,1.0,0.0,0.1324828279030413,,-0.613168006372206,2.96
147369250.0,Female,22.0,1,White,University,1.0,2.0,1.0,-1.6244162226087036,-1.7612179694179801,-0.8162221262999981,1.29
147369290.0,Female,99.0,7,White,,8.0,1.0,0.0,,,,
147370090.0,Male,32.0,2,White,University,1.0,4.0,0.0,,,-1.2832466021339197,0.46
147370170.0,Male,80.0,7,White,ALevel,1.0,3.0,0.0,-0.47644241119477926,,-0.15629623653467414,-0.02
147370210.0,Female,52.0,4,White,University,1.0,2.0,0.0,0.11251806596540785,-0.7272506537972183,0.7472945971440004,0.27
147371170.0,Male,43.0,3,White,GCSE,1.0,5.0,0.0,-0.17697098213027737,0.4283598754259861,0.3005755333028579,-0.48
147371210.0,Male,46.0,4,White,ALevel,1.0,2.0,0.0,0.4619013998739934,0.6716463026308712,0.5543931832125979,1.48
147372010.0,Female,60.0,5,White,None,1.0,1.0,0.0,,-0.17985619258622682,-0.866985656281946,1.95
147372130.0,Male,73.0,6,White,None,5.0,1.0,0.0,,,-0.35935035646246616,0.01
147372210.0,Female,69.0,6,White,None,2.0,3.0,0.0,1.000949972190097,,-0.35935035646246616,-0.2
147372290.0,Female,40.0,3,White,University,1.0,4.0,0.0,0.1225004469342246,,0.08736870737867626,0.72
147373010.0,Male,32.0,2,White,University,3.0,1.0,0.0,-0.4464952682883291,-1.1023172290714163,-1.0700397762097382,-0.24
147373090.0,Female,74.0,6,White,GCSE,1.0,2.0,1.0,1.0508618770341807,0.8439741885676648,-0.18675435452384295,0.17
147373170.0,Male,70.0,6,Asian or Asian British,ALevel,5.0,2.0,0.0,0.11251806596540785,1.6954766837847628,-0.39996118044802453,-1.0
147373210.0,Female,77.0,7,White,None,5.0,2.0,0.0,0.1225004469342246,0.9554804677032371,-0.19690706052023255,0.53
147374010.0,Male,43.0,3,White,ALevel,3.0,5.0,0.0,-0.47644241119477926,0.7831525817664435,-1.5370642520436597,-0.78
147374170.0,Male,84.0,7,Chinese or other,University,1.0,2.0,1.0,-0.7759138402592812,-0.21026699598683746,0.06706329538589707,
147374250.0,Female,72.0,6,Black or Black British,ALevel,5.0,2.0,0.0,-1.6244162226087036,,,-0.48
147375010.0,Male,36.0,3,Asian or Asian British,University,1.0,2.0,0.0,-1.3449095554818349,-0.8793046708002716,0.8082108331223379,0.75
147375050.0,Female,32.0,2,Asian or Asian British,ALevel,1.0,1.0,0.0,0.6914961621567782,0.3067166618235435,2.178826142634934,
147375090.0,Male,20.0,1,White,GCSE,7.0,1.0,0.0,-0.745966697352831,,-0.11568541254911573,-0.26
147375130.0,Male,26.0,2,White,University,1.0,1.0,0.0,,,0.38179718127397466,1.18
147375170.0,Male,30.0,2,Black or Black British,University,1.0,1.0,0.0,,,0.13813223736062427,-0.64
147375290.0,Female,51.0,4,White,ALevel,2.0,1.0,0.0,0.10253568499659113,,0.06706329538589707,0.66
147376010.0,Female,33.0,2,Black or Black British,University,1.0,2.0,0.0,-1.3449095554818349,-0.5447858333935546,-0.35935035646246616,0.78
147376050.0,Female,30.0,2,Asian or Asian British,University,1.0,3.0,0.0,0.11251806596540785,,-0.15629623653467414,1.02
147376130.0,Male,32.0,2,Asian or Asian British,University,6.0,2.0,1.0,,0.0026086278174370565,-0.10553270655272615,1.96
147376170.0,Male,50.0,4,Asian or Asian British,University,8.0,2.0,1.0,-2.502865747864576,,-1.5269115460472702,
147376250.0,Male,57.0,5,Asian or Asian British,University,6.0,3.0,0.0,,-0.17985619258622682,1.0518757770356884,-1.22
147377170.0,Male,78.0,7,,University,1.0,4.0,0.0,-0.745966697352831,-1.5382054111468355,0.3107282392992475,-1.22
147378050.0,Male,34.0,2,White,University,1.0,2.0,0.0,-0.1869533630990941,-0.4231426197911119,0.5543931832125979,0.96
147378130.0,Female,80.0,7,Asian or Asian British,None,6.0,1.0,0.0,-2.822301938866711,-2.5823096612344676,-1.7807291959570102,0.45
147378250.0,Female,48.0,4,Black or Black British,GCSE,1.0,2.0,0.0,0.1225004469342246,0.4486337443597265,1.26508260295987,0.94
147379010.0,Female,43.0,3,White,University,1.0,2.0,0.0,,,-0.35935035646246616,0.28
147379050.0,Male,51.0,4,White,University,3.0,2.0,0.0,-0.1570062201926439,,0.12797953136423468,
147379130.0,Female,34.0,2,White,University,1.0,1.0,0.0,-0.486424792163596,-0.3014994061886693,0.8082108331223379,1.0
147379250.0,Female,66.0,6,White,University,1.0,3.0,0.0,-0.17697098213027737,0.33712746522415415,-0.7756113023144396,-0.42
147379290.0,Female,33.0,2,Asian or Asian British,University,5.0,2.0,0.0,,-1.3354667218094312,-1.2832466021339197,0.53
147380130.0,Male,35.0,3,Black or Black British,University,1.0,1.0,0.0,-1.0554205073861498,0.6108246958296498,-0.15629623653467414,0.53
147380170.0,Female,39.0,3,White,University,1.0,2.0,0.0,-1.0554205073861498,-1.2138235082069886,-0.35935035646246616,0.31
147380210.0,Male,39.0,3,Black or Black British,University,2.0,1.0,0.0,-1.3548919364506518,0.15466264482049027,,0.78
147380250.0,Female,45.0,4,White,ALevel,1.0,3.0,0.0,-0.7759138402592812,,,0.74
147381050.0,Male,50.0,4,White,University,1.0,3.0,0.0,-0.4664600302259626,-2.308612430628972,-0.35935035646246616,-0.24
147381170.0,Female,50.0,4,White,University,1.0,3.0,0.0,2.1688885455416544,1.9691739143902587,2.432643792544674,2.3
147381290.0,Female,50.0,4,White,University,3.0,2.0,0.0,0.0925533040277744,,0.5137823592270396,-0.74
