ID_code,IQ
396060,95
436230,100
134380,97
635700,88
143170,87
892490,99
108750,98
722720,100
747350,110
344700,97
172560,111
944400,100
850100,102
900690,94
275480,110
893500,100
706200,98
514640,109
554870,97
540090,107
705200,99
682660,106
593250,100
599120,104
272160,112
510180,94
520430,119
762770,97
757200,87
198160,96
307130,97
631910,110
503780,135
165470,102
258130,116
642830,114
849640,99
909800,100
666990,105
361480,91
309930,114
769340,94
563190,107
902380,116
408100,120
527970,114
868470,93
641690,99
366290,102
116560,122
269620,112
325070,91
508940,109
432230,123
478430,106
370700,111
791270,94
491880,101
313730,109
412390,103
619200,118
954020,89
844600,113
875480,94
742500,105
975800,113
846290,99
583140,108
398320,98
262920,89
123060,94
684560,94
919570,116
607320,94
712500,105
603290,106
776140,97
854740,96
700980,101
652000,93
393860,101
352970,94
645760,108
216030,107
778790,98
689510,108
487860,93
343350,105
121440,114
427640,102
130060,152
404730,106
982420,109
361120,113
143980,94
846680,99
201660,101
848260,85
517810,115
403970,112
326480,110
716340,110
997900,92
744860,108
208170,113
174220,98
280350,104
350440,94
719810,108
477300,121
295200,94
523010,126
239860,115
725120,94
385600,117
292320,109
981800,100
388600,110
506300,108
417210,110
433460,114
132050,97
116340,93
289960,96
642710,104
728740,100
535070,116
655320,92
772450,100
372140,100
219720,106
743770,88
502340,116
693520,112
897590,113
492640,102
944230,118
597600,96
628060,87
996910,92
923030,107
406730,91
666200,109
762770,101
893470,108
972630,88
721280,98
428690,108
338510,96
335520,91
211870,112
604900,105
249490,110
758910,92
389270,99
382210,94
475560,98
789690,97
780230,92
417980,102
581260,101
387140,98
470000,105
537840,111
763210,110
784050,98
492510,106
778820,98
325500,99
468070,98
889120,107
794570,103
390110,101
832120,110
786940,107
621650,108
477240,134
670780,92
343520,120
847740,90
356150,97
736340,91
154200,91
336880,110
413690,100
130470,103
356450,96
732790,90
794580,105
178070,103
103920,129
599020,105
252090,100
116230,95
474450,104
932720,101
928050,110
133910,100
225900,96
515420,103
919240,104
606380,116
215620,98
172230,97
119790,97
305340,97
235180,102
907330,88
611820,96
901170,128
850150,107
519580,100
304570,122
386550,98
815920,101
552850,103
910510,108
706970,92
740850,89
133150,117
790000,95
752540,113
147670,94
386490,105
779970,110
425780,102
917290,107
248530,132
392870,93
681720,92
493630,120
256640,98
927540,93
632650,106
829670,92
858590,106
400900,89
443430,113
932250,98
551840,102
941140,92
425870,120
182570,89
880160,108
135060,92
450520,112
152090,108
938240,96
436080,100
666030,96
621910,111
112290,103
271050,95
631720,131
860870,107
965240,97
929160,92
966130,100
679770,93
399490,93
743030,89
183230,127
697890,91
920020,126
505000,109
725580,87
983390,101
347710,95
530010,91
610120,112
423660,106
283130,100
165240,116
677370,100
195520,106
924250,103
391510,109
865880,104
617440,105
364840,102
396290,117
521510,91
329260,98
227480,89
445540,100
143710,99
975280,119
971780,103
654890,104
312780,102
613720,98
672860,99
981870,104
662450,99
232160,107
981330,113
190560,123
327660,112
607480,105
173830,107
872880,126
835130,111
245980,99
489860,108
558140,101
673230,98
356760,102
157420,99
775620,103
991630,101
620470,112
984750,103
670110,98
358180,101
329220,99
612120,92
863890,98
498850,103
588390,108
901800,110
486020,112
489200,114
798420,124
365790,105
904990,127
291580,112
953270,106
902870,108
842230,122
416030,100
361480,91
221030,108
159960,106
752430,103
677680,130
168590,92
849590,108
226860,103
302900,101
714840,106
309190,97
634610,98
515650,100
201730,91
376480,91
636100,104
257060,108
882200,99
202020,106
525460,97
131420,107
927880,101
879240,118
869000,114
165550,93
162970,95
365520,103
506210,96
555170,93
628280,105
151960,93
113760,103
617890,109
945140,118
131680,93
218410,102
548780,105
611200,89
652380,101
849770,101
606990,98
979340,120
158820,99
750010,109
785500,102
360740,93
256900,109
975060,104
380910,95
154680,101
879340,96
945230,95
976530,100
843390,100
889730,108
207320,99
574620,102
989810,92
372780,106
878820,116
281160,99
979660,107
822170,100
972580,97
424010,106
672800,104
846280,105
554860,97
345390,100
302130,104
830780,101
590380,98
721910,106
545010,102
133150,89
965840,98
946060,107
363370,107
559360,99
174790,105
861940,99
986400,113
804680,115
619840,94
833570,97
802650,105
234870,129
398180,102
450620,100
409480,117
643060,95
803350,110
445390,106
372620,104
838470,109
406700,102
365600,89
300800,89
397870,93
887230,91
736920,127
108980,88
382300,104
426180,96
354010,109
651590,100
712370,115
744200,86
338220,102
356230,96
849810,98
192060,102
153840,148
856100,95
771870,102
350660,94
291340,93
964390,96
559070,94
315040,106
797110,94
670600,93
800520,104
471990,102
790980,103
248270,104
421960,99
414240,101
277450,97
219300,104
817000,107
914460,104
776940,98
722250,95
703420,106
527560,108
528880,91
817200,97
592030,91
922140,97
195980,108
277110,109
462410,102
808540,107
422680,99
310650,92
184490,103
253930,102
849180,112
555350,138
905650,105
312170,94
796380,96
986170,88
565720,106
201040,99
209010,100
259940,110
784470,105
468610,115
121500,93
278030,107
394320,103
195250,97
855450,93
398320,114
530990,101
583210,122
454060,100
958280,99
834160,106
563500,88
230890,99
392150,101
557120,112
707720,97
408300,101
855290,87
422440,99
234100,106
706540,100
557770,108
296420,114
280750,95
207690,115
198510,97
793500,114
752130,92
839140,100
530890,114
844540,98
688180,93
908200,95
557590,102
465370,102
324040,112
513870,95
731620,102
153710,91
515600,111
856270,93
761530,93
451800,88
124000,102
394480,89
704040,88
689650,102
797210,93
852480,96
813570,127
517590,95
504790,92
993240,95
846490,94
666010,136
895100,94
549720,89
195550,109
726890,99
899930,110
579490,116
534670,129
492960,95
854340,96
113950,97
646230,111
800200,102
828530,95
914250,110
678650,100
149130,116
481530,133
628360,98
507220,120
878740,127
119510,104
887190,111
481910,93
283370,100
213810,96
547660,91
458450,97
600180,109
476080,95
203660,102
359730,93
547890,102
404830,87
679860,101
657630,102
933070,94
876580,114
304770,99
349080,108
353750,101
206110,107
273120,119
117570,91
468720,95
896160,110
851220,112
218850,109
396230,97
402840,104
650160,129
816270,106
331330,101
703150,89
541180,109
870850,101
904640,99
796980,108
277800,102
915940,107
938300,98
718180,90
480880,88
781460,103
427840,105
936240,105
981440,108
373180,87
107590,96
261720,102
276880,94
607370,110
788020,123
694820,89
428490,94
691180,135
833680,99
805010,95
626090,136
768750,89
339620,103
239890,96
365410,111
553670,95
332800,105
961830,101
800360,103
957150,108
211900,116
248970,114
326490,98
401990,128
215530,92
281840,122
805250,106
647330,95
972270,118
224430,106
887550,94
292150,106
296590,140
565740,109
934300,107
388640,109
293210,88
548060,92
393680,93
415730,98
896230,97
268960,107
942690,99
617840,91
748780,105
864760,104
962730,101
527560,98
479470,102
975390,97
981650,93
175260,94
857650,93
376240,89
946880,88
524490,95
152160,96
260260,116
812930,93
954300,104
163880,88
254830,103
586970,94
705450,106
563080,92
334140,95
588970,96
490920,94
566810,101
230420,95
625140,106
380170,112
153980,115
523280,105
373290,99
670270,96
380950,97
323120,92
508560,90
737540,100
451050,121
683160,95
149500,101
527230,95
950990,94
412680,108
917690,104
235660,108
998790,114
754180,110
842570,102
362570,107
751440,91
397920,104
993930,118
384350,101
655650,97
612960,106
457740,113
255620,111
723240,113
928420,91
116020,109
578400,90
547220,101
819020,100
443410,122
505550,101
363650,94
598550,93
727080,92
631890,93
490740,101
102220,102
968790,90
991260,97
195080,93
376220,89
535680,101
603810,103
308460,104
674850,104
713440,97
439980,93
646850,97
317990,103
326020,110
224080,104
930020,112
217900,98
812030,121
322580,109
852510,99
872670,112
811240,89
916900,116
306260,110
616170,88
298140,100
809370,132
722820,117
723270,95
565780,98
586360,89
774370,97
257740,114
605290,112
418880,124
694660,96
895500,101
690770,96
204030,106
152380,113
557460,98
854450,118
728690,96
784930,100
369600,109
202040,104
365910,120
963150,105
337170,113
988190,102
139970,96
994430,90
106140,100
695960,111
555380,100
964840,100
724260,109
833640,110
131070,109
738270,103
962320,98
950110,113
944170,109
615450,100
598000,117
552130,96
877590,92
994470,107
704050,108
409890,103
740910,100
934120,98
157210,96
554290,110
283900,101
703000,109
324550,107
953270,89
726070,93
915260,105
832830,103
816690,95
197080,114
848270,99
221350,99
632290,90
929800,98
994000,117
282280,110
141080,115
388800,101
316250,117
493360,115
336220,103
140090,95
194390,105
597490,98
736640,111
499760,100
827620,94
533950,102
942620,102
344300,93
713220,103
835260,104
152040,94
100590,110
744160,103
659760,104
307280,100
149070,98
178250,105
382680,95
355610,102
418240,104
371600,106
229930,97
408900,103
571460,93
570510,119
420610,110
689240,99
745840,90
229970,95
838640,95
104380,102
388420,106
627270,104
984670,115
454940,102
299300,93
134690,91
570560,88
807350,94
942300,93
323380,91
857540,97
240920,120
316970,93
638090,99
745180,97
344570,100
307240,87
163170,90
112750,106
309650,102
278470,110
719670,91
892760,102
588280,104
471150,111
306060,111
203120,107
881750,109
633680,103
146180,91
773720,91
540130,102
271990,92
292790,100
353120,100
720450,104
767210,100
564380,89
541170,112
111890,119
662060,102
932610,101
207080,88
506420,112
612020,120
838070,93
789730,95
403540,92
759950,103
153720,104
254360,105
259780,96
375720,94
266960,113
725940,101
735800,100
900920,115
737970,100
540690,103
736210,99
888410,119
584940,102
241050,97
226690,112
640340,92
274570,100
253220,98
953090,96
597470,108
819650,99
300320,98
444410,104
807440,100
145970,93
592760,95
846830,91
537280,91
189410,96
485970,95
854390,109
292310,100
152980,91
791520,99
135220,96
920440,102
540300,90
825350,96
543860,110
556260,115
779530,113
319260,92
782820,99
899360,96
210090,101
832340,100
249130,112
659950,103
487000,102
360050,95
267140,109
247770,92
906160,92
169270,103
422430,96
649790,94
879160,116
273670,99
828180,94
984700,93
107870,109
812080,112
209730,103
957970,98
818680,102
291910,104
170520,105
859110,99
573740,106
157670,109
367010,102
919050,97
309030,95
638810,100
720870,120
827860,102
641060,118
386550,90
605440,98
349770,103
529020,120
219780,108
486140,96
886160,103
806520,97
476590,119
326240,110
497100,100
684810,106
981400,101
863270,98
836790,96
662170,94
229440,106
253800,108
425660,113
826730,99
789400,103
646860,91
979800,91
204850,106
435070,106
909940,92
752720,103
372890,100
321430,98
326900,104
108920,104
747530,98
445170,92
218440,110
474340,107
705060,95
912040,91
282990,103
980330,90
386240,99
104720,99
568560,101
483320,99
214740,91
807630,99
909400,90
919230,122
391360,94
349700,121
611020,105
202500,95
301790,88
867610,94
946720,100
640380,106
841580,98
406740,88
325850,101
610190,94
449920,89
340430,101
464610,94
587660,101
835930,100
251910,100
844930,132
766810,89
592840,104
737400,105
854380,106
971450,90
915680,132
926260,101
386730,110
389180,103
588000,107
338660,104
400840,112
193710,99
650450,109
167980,106
655270,91
966360,102
817270,92
152710,102
404300,108
493190,91
511470,97
728190,113
884520,92
924820,90
369130,107
855490,91
336080,119
429280,119
109500,105
528090,90
375420,101
355960,115
857830,118
948010,102
436350,92
705260,102
138750,98
386140,117
